sigma,m,n,p,q,tc,pole,residue,multiplicity_pole,pole_2,res_2,remainder,k
0.01,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
0.01,0,1,[0.48975616 1.        ],[1.],"[1.0, 0.489756159319821, 0.0]",,,,,,,
0.01,0,2,[0.25190076 0.48975616 1.        ],[1.],"[1.0, 0.489756159319821, 0.2519007567027097]",,,,,,,
0.01,1,0,[1.],[-0.48975616  1.        ],"[1.0, 0.489756159319821, 0.2398610955917019]",2.0418324118451343,-2.0418324118451343,[1],,,0.0,[0.]
0.01,1,1,[-0.02458297  1.        ],[-0.51433913  1.        ],"[1.0, 0.489756159319821, 0.2519007567027097]",1.9442425093538938,-1.8513169412188915,[1],,,0.047795255832505754,[0.04779526]
0.01,2,0,[1.],[-0.01203966 -0.48975616  1.        ],"[1.0, 0.489756159319821, 0.2519007567027097]",1.9484994729004177,-1.8633261244893675,[1],-42.62706631993892,1.8633261244893675,0.04180151370706088,[0.]
2.05061224489796,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
2.05061224489796,0,1,[0.0781647 1.       ],[1.],"[1.0, 0.07816469921781549, 0.0]",,,,,,,
2.05061224489796,0,2,[0.0076411 0.0781647 1.       ],[1.],"[1.0, 0.07816469921781549, 0.007641097268577859]",,,,,,,
2.05061224489796,1,0,[1.],[-0.0781647  1.       ],"[1.0, 0.07816469921781549, 0.006109720203811566]",12.793498983644493,-12.793498983644493,[1],,,0.0,[0.]
2.05061224489796,1,1,[-0.01959167  1.        ],[-0.09775637  1.        ],"[1.0, 0.07816469921781549, 0.007641097268577859]",10.229512394672513,-8.17938266666035,[1],,,0.20041324052550752,[0.20041324]
2.05061224489796,2,0,[1.],[-0.00153138 -0.0781647   1.        ],"[1.0, 0.07816469921781549, 0.007641097268577859]",10.594473596064697,-9.040531389340263,[1],-61.63657225107124,9.040531389340263,0.1251612971030895,[0.]
4.09122448979592,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
4.09122448979592,0,1,[0.04035868 1.        ],[1.],"[1.0, 0.040358683441117114, 0.0]",,,,,,,
4.09122448979592,0,2,[0.00222671 0.04035868 1.        ],[1.],"[1.0, 0.040358683441117114, 0.0022267149832588]",,,,,,,
4.09122448979592,1,0,[1.],[-0.04035868  1.        ],"[1.0, 0.040358683441117114, 0.0016288233291003008]",24.77781519952179,-24.77781519952179,[1],,,0.0,[0.]
4.09122448979592,1,1,[-0.01481445  1.        ],[-0.05517313  1.        ],"[1.0, 0.040358683441117114, 0.0022267149832588]",18.124763943543474,-13.258112765951767,[1],,,0.26850838955755546,[0.26850839]
4.09122448979592,2,0,[1.],[-5.97891654e-04 -4.03586834e-02  1.00000000e+00],"[1.0, 0.040358683441117114, 0.0022267149832588]",19.274279356562182,-15.771242548949386,[1],-86.77594652386827,15.771242548949386,0.1487148416518335,[0.]
6.13183673469388,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
6.13183673469388,0,1,[0.02452025 1.        ],[1.],"[1.0, 0.02452025128661086, 0.0]",,,,,,,
6.13183673469388,0,2,[8.74320926e-04 2.45202513e-02 1.00000000e+00],[1.],"[1.0, 0.02452025128661086, 0.0008743209260021799]",,,,,,,
6.13183673469388,1,0,[1.],[-0.02452025  1.        ],"[1.0, 0.02452025128661086, 0.0006012427231585415]",40.78261630809812,-40.78261630809812,[1],,,0.0,[0.]
6.13183673469388,1,1,[-0.01113684  1.        ],[-0.03565709  1.        ],"[1.0, 0.02452025128661086, 0.0008743209260021799]",28.04490954909356,-19.285593294824054,[1],,,0.3123317705459534,[0.31233177]
6.13183673469388,2,0,[1.],[-2.73078203e-04 -2.45202513e-02  1.00000000e+00],"[1.0, 0.02452025128661086, 0.0008743209260021799]",30.453877255835135,-24.29966457476986,[1],-120.2459259483882,24.29966457476986,0.16124549639815897,[0.]
8.17244897959184,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
8.17244897959184,0,1,[0.01631883 1.        ],[1.],"[1.0, 0.01631882530930835, 0.0]",,,,,,,
8.17244897959184,0,2,[4.04784316e-04 1.63188253e-02 1.00000000e+00],[1.],"[1.0, 0.01631882530930835, 0.00040478431631672004]",,,,,,,
8.17244897959184,1,0,[1.],[-0.01631883  1.        ],"[1.0, 0.01631882530930835, 0.0002663040594757227]",61.27892057460744,-61.27892057460744,[1],,,0.0,[0.]
8.17244897959184,1,1,[-0.00848592  1.        ],[-0.02480475  1.        ],"[1.0, 0.01631882530930835, 0.00040478431631672004]",40.31486560002938,-26.522797286705373,[1],,,0.342108750904876,[0.34210875]
8.17244897959184,2,0,[1.],[-1.38480257e-04 -1.63188253e-02  1.00000000e+00],"[1.0, 0.01631882530930835, 0.00040478431631672004]",44.48557150072154,-34.916722864369085,[1],-162.32782339692926,34.916722864369085,0.16883201826288335,[0.]
10.2130612244898,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
10.2130612244898,0,1,[0.01155573 1.        ],[1.],"[1.0, 0.0115557347967581, 0.0]",,,,,,,
10.2130612244898,0,2,[2.09653952e-04 1.15557348e-02 1.00000000e+00],[1.],"[1.0, 0.0115557347967581, 0.0002096539524529]",,,,,,,
10.2130612244898,1,0,[1.],[-0.01155573  1.        ],"[1.0, 0.0115557347967581, 0.00013353500669300596]",86.53711923888602,-86.53711923888602,[1],,,0.0,[0.]
10.2130612244898,1,1,[-0.00658711  1.        ],[-0.01814285  1.        ],"[1.0, 0.0115557347967581, 0.00020965395245290002]",55.118134724191115,-35.10642371960232,[1],,,0.36306945263526386,[0.36306945]
10.2130612244898,2,0,[1.],[-7.61189458e-05 -1.15557348e-02  1.00000000e+00],"[1.0, 0.0115557347967581, 0.0002096539524529]",61.56793437706617,-47.781259736384335,[1],-213.37947986547795,47.781259736384335,0.17378326640393213,[0.]
12.2536734693878,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
12.2536734693878,0,1,[0.00856685 1.        ],[1.],"[1.0, 0.00856684779118632, 0.0]",,,,,,,
12.2536734693878,0,2,[1.18025955e-04 8.56684779e-03 1.00000000e+00],[1.],"[1.0, 0.00856684779118632, 0.00011802595514541123]",,,,,,,
12.2536734693878,1,0,[1.],[-0.00856685  1.        ],"[1.0, 0.00856684779118632, 7.339088107735394e-05]",116.72904951443311,-116.72904951443311,[1],,,0.0,[0.]
12.2536734693878,1,1,[-0.00521021  1.        ],[-0.01377706  1.        ],"[1.0, 0.00856684779118632, 0.00011802595514541123]",72.5844394195474,-45.13444483413287,[1],,,0.37818015548415307,[0.37818016]
12.2536734693878,2,0,[1.],[-4.46350741e-05 -8.56684779e-03  1.00000000e+00],"[1.0, 0.00856684779118632, 0.00011802595514541123]",81.8357801569397,-63.00268261996871,[1],-273.76663207227483,63.00268261996871,0.17717169640389946,[0.]
14.294285714285701,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
14.294285714285701,0,1,[0.00658037 1.        ],[1.],"[1.0, 0.00658036586364575, 0.0]",,,,,,,
14.294285714285701,0,2,[7.09144495e-05 6.58036586e-03 1.00000000e+00],[1.],"[1.0, 0.00658036586364575, 7.091444949367089e-05]",,,,,,,
14.294285714285701,1,0,[1.],[-0.00658037  1.        ],"[1.0, 0.00658036586364575, 4.330121489943428e-05]",151.96723415101505,-151.96723415101505,[1],,,0.0,[0.]
14.294285714285701,1,1,[-0.00419631  1.        ],[-0.01077667  1.        ],"[1.0, 0.00658036586364575, 7.091444949367089e-05]",92.7930190621172,-56.66053234940009,[1],,,0.3893879849790146,[0.38938798]
14.294285714285701,2,0,[1.],[-2.76132346e-05 -6.58036586e-03  1.00000000e+00],"[1.0, 0.00658036586364575, 7.091444949367089e-05]",105.37335565068186,-80.64669460008,[1],-343.67813813419406,80.64669460008,0.17959342239425857,[0.]
16.3348979591837,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
16.3348979591837,0,1,[0.00519949 1.        ],[1.],"[1.0, 0.00519948700849681, 0.0]",,,,,,,
16.3348979591837,0,2,[4.48988190e-05 5.19948701e-03 1.00000000e+00],[1.],"[1.0, 0.00519948700849681, 4.4898819048326147e-05]",,,,,,,
16.3348979591837,1,0,[1.],[-0.00519949  1.        ],"[1.0, 0.00519948700849681, 2.7034665151527108e-05]",192.3266657587252,-192.3266657587252,[1],,,0.0,[0.]
16.3348979591837,1,1,[-0.00343575  1.        ],[-0.00863524  1.        ],"[1.0, 0.00519948700849681, 4.489881904832614e-05]",115.80453826414507,-69.7287140587963,[1],,,0.397875807770606,[0.39787581]
16.3348979591837,2,0,[1.],[-1.78641539e-05 -5.19948701e-03  1.00000000e+00],"[1.0, 0.00519948700849681, 4.4898819048326147e-05]",132.24220860610572,-100.76300426235689,[1],-423.29920680116004,100.76300426235689,0.1813780241541269,[0.]
18.375510204081603,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
18.375510204081603,0,1,[0.00420419 1.        ],[1.],"[1.0, 0.00420418698609916, 0.0]",,,,,,,
18.375510204081603,0,2,[2.96745457e-05 4.20418699e-03 1.00000000e+00],[1.],"[1.0, 0.00420418698609916, 2.967454569768834e-05]",,,,,,,
18.375510204081603,1,0,[1.],[-0.00420419  1.        ],"[1.0, 0.00420418698609916, 1.767518821408554e-05]",237.85811699299475,-237.85811699299475,[1],,,0.0,[0.]
18.375510204081603,1,1,[-0.00285414  1.        ],[-0.00705833  1.        ],"[1.0, 0.00420418698609916, 2.967454569768834e-05]",141.67654086197746,-84.38745956778398,[1],,,0.4043653306725284,[0.40436533]
18.375510204081603,2,0,[1.],[-1.19993575e-05 -4.20418699e-03  1.00000000e+00],"[1.0, 0.00420418698609916, 2.9674545697688345e-05]",162.49525923424446,-123.39791871339416,[1],-512.8629344905412,123.39791871339416,0.18271477248661305,[0.]
20.416122448979603,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
20.416122448979603,0,1,[0.00346505 1.        ],[1.],"[1.0, 0.00346504536703276, 0.0]",,,,,,,
20.416122448979603,0,2,[2.03319021e-05 3.46504537e-03 1.00000000e+00],[1.],"[1.0, 0.00346504536703276, 2.0331902050438752e-05]",,,,,,,
20.416122448979603,1,0,[1.],[-0.00346505  1.        ],"[1.0, 0.00346504536703276, 1.2006539395595194e-05]",288.5965100238601,-288.5965100238601,[1],,,0.0,[0.]
20.416122448979603,1,1,[-0.00240267  1.        ],[-0.00586772  1.        ],"[1.0, 0.00346504536703276, 2.0331902050438752e-05]",170.4240635449051,-100.64003002931865,[1],,,0.40947288818282995,[0.40947289]
20.416122448979603,2,0,[1.],[-8.32536265e-06 -3.46504537e-03  1.00000000e+00],"[1.0, 0.00346504536703276, 2.0331902050438752e-05]",196.15215430712243,-148.56366404866125,[1],-612.3556892987007,148.56366404866125,0.18375043015796816,[0.]
22.456734693877603,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
22.456734693877603,0,1,[0.0029022 1.       ],[1.],"[1.0, 0.00290219950336096, 0.0]",,,,,,,
22.456734693877603,0,2,[1.43619137e-05 2.90219950e-03 1.00000000e+00],[1.],"[1.0, 0.00290219950336096, 1.4361913719161663e-05]",,,,,,,
22.456734693877603,1,0,[1.],[-0.0029022  1.       ],"[1.0, 0.00290219950336096, 8.422761957308602e-06]",344.5662501292301,-344.5662501292301,[1],,,0.0,[0.]
22.456734693877603,1,1,[-0.00204643  1.        ],[-0.00494863  1.        ],"[1.0, 0.00290219950336096, 1.4361913719161663e-05]",202.07609933548383,-118.51059094536735,[1],,,0.41353484486743886,[0.41353484]
22.456734693877603,2,0,[1.],[-5.93915176e-06 -2.90219950e-03  1.00000000e+00],"[1.0, 0.00290219950336096, 1.4361913719161663e-05]",233.239259788411,-176.28332687132692,[1],-721.894815284008,176.28332687132692,0.18456395962834954,[0.]
24.4973469387755,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
24.4973469387755,0,1,[0.00246436 1.        ],[1.],"[1.0, 0.00246436124419098, 0.0]",,,,,,,
24.4973469387755,0,2,[1.04118593e-05 2.46436124e-03 1.00000000e+00],[1.],"[1.0, 0.00246436124419098, 1.0411859252918418e-05]",,,,,,,
24.4973469387755,1,0,[1.],[-0.00246436  1.        ],"[1.0, 0.00246436124419098, 6.073076341870514e-06]",405.7846642237258,-405.7846642237258,[1],,,0.0,[0.]
24.4973469387755,1,1,[-0.00176061  1.        ],[-0.00422497  1.        ],"[1.0, 0.00246436124419098, 1.0411859252918418e-05]",236.68791368844384,-138.05639647165538,[1],,,0.41671547853777924,[0.41671548]
24.4973469387755,2,0,[1.],[-4.33878291e-06 -2.46436124e-03  1.00000000e+00],"[1.0, 0.00246436124419098, 1.0411859252918418e-05]",273.79892207889634,-206.60007011330313,[1],-841.7833764096127,206.60007011330313,0.18519482640879428,[0.]
26.5379591836735,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
26.5379591836735,0,1,[0.00211746 1.        ],[1.],"[1.0, 0.00211745863002855, 0.0]",,,,,,,
26.5379591836735,0,2,[7.72135872e-06 2.11745863e-03 1.00000000e+00],[1.],"[1.0, 0.00211745863002855, 7.721358720539827e-06]",,,,,,,
26.5379591836735,1,0,[1.],[-0.00211746  1.        ],"[1.0, 0.00211745863002855, 4.483631049882385e-06]",472.2642444195081,-472.2642444195081,[1],,,0.0,[0.]
26.5379591836735,1,1,[-0.00152906  1.        ],[-0.00364652  1.        ],"[1.0, 0.00211745863002855, 7.721358720539827e-06]",274.233940769496,-159.24189721880398,[1],,,0.4193209754708925,[0.41932098]
26.5379591836735,2,0,[1.],[-3.23772767e-06 -2.11745863e-03  1.00000000e+00],"[1.0, 0.00211745863002855, 7.721358720539827e-06]",317.8170962365064,-239.49405195021305,[1],-971.8123810217107,239.49405195021305,0.18570764407415927,[0.]
28.5785714285714,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
28.5785714285714,0,1,[0.00183819 1.        ],[1.],"[1.0, 0.0018381875446863102, 0.0]",,,,,,,
28.5785714285714,0,2,[5.84240818e-06 1.83818754e-03 1.00000000e+00],[1.],"[1.0, 0.0018381875446863102, 5.842408175677492e-06]",,,,,,,
28.5785714285714,1,0,[1.],[-0.00183819  1.        ],"[1.0, 0.0018381875446863102, 3.3789334494398854e-06]",544.0141311427783,-544.0141311427783,[1],,,0.0,[0.]
28.5785714285714,1,1,[-0.00134017  1.        ],[-0.00317835  1.        ],"[1.0, 0.0018381875446863102, 5.842408175677492e-06]",314.62840140797795,-181.96408016937917,[1],,,0.42165399132729026,[0.42165399]
28.5785714285714,2,0,[1.],[-2.46347473e-06 -1.83818754e-03  1.00000000e+00],"[1.0, 0.0018381875446863102, 5.842408175677492e-06]",365.23786076651487,-274.8992751809642,[1],-1111.4146025485265,274.8992751809642,0.18616382798957543,[0.]
30.6191836734694,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
30.6191836734694,0,1,[0.0016102 1.       ],[1.],"[1.0, 0.00161019937110421, 0.0]",,,,,,,
30.6191836734694,0,2,[4.49805342e-06 1.61019937e-03 1.00000000e+00],[1.],"[1.0, 0.00161019937110421, 4.498053420765286e-06]",,,,,,,
30.6191836734694,1,0,[1.],[-0.0016102  1.       ],"[1.0, 0.00161019937110421, 2.5927420147043934e-06]",621.0411070488993,-621.0411070488993,[1],,,0.0,[0.]
30.6191836734694,1,1,[-0.00118328  1.        ],[-0.00279348  1.        ],"[1.0, 0.00161019937110421, 4.498053420765286e-06]",357.97693368218273,-206.3429998336774,[1],,,0.4235857665151359,[0.42358577]
30.6191836734694,2,0,[1.],[-1.90531141e-06 -1.61019937e-03  1.00000000e+00],"[1.0, 0.00161019937110421, 4.498053420765286e-06]",416.1350233787279,-312.89767494208587,[1],-1261.2458887113362,312.89767494208587,0.18653942744120444,[0.]
32.6597959183673,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
32.6597959183673,0,1,[0.00142177 1.        ],[1.],"[1.0, 0.00142176670581748, 0.0]",,,,,,,
32.6597959183673,0,2,[3.51780087e-06 1.42176671e-03 1.00000000e+00],[1.],"[1.0, 0.00142176670581748, 3.517800865065458e-06]",,,,,,,
32.6597959183673,1,0,[1.],[-0.00142177  1.        ],"[1.0, 0.00142176670581748, 2.021420565771089e-06]",703.3502725224004,-703.3502725224004,[1],,,0.0,[0.]
32.6597959183673,1,1,[-0.00105248  1.        ],[-0.00247425  1.        ],"[1.0, 0.00142176670581748, 3.5178008650654575e-06]",404.16349883154186,-232.24293807684765,[1],,,0.42537379365461175,[0.42537379]
32.6597959183673,2,0,[1.],[-1.49638030e-06 -1.42176671e-03  1.00000000e+00],"[1.0, 0.00142176670581748, 3.517800865065458e-06]",470.43097781279795,-353.4000976084496,[1],-1420.5682567437798,353.4000976084496,0.18688537316691126,[0.]
34.7004081632653,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
34.7004081632653,0,1,[0.00126431 1.        ],[1.],"[1.0, 0.00126430959658913, 0.0]",,,,,,,
34.7004081632653,0,2,[2.7895871e-06 1.2643096e-03 1.0000000e+00],[1.],"[1.0, 0.00126430959658913, 2.7895871030475544e-06]",,,,,,,
34.7004081632653,1,0,[1.],[-0.00126431  1.        ],"[1.0, 0.00126430959658913, 1.5984787560273687e-06]",790.9455110503094,-790.9455110503094,[1],,,0.0,[0.]
34.7004081632653,1,1,[-9.421018e-04  1.000000e+00],[-0.00220641  1.        ],"[1.0, 0.00126430959658913, 2.7895871030475544e-06]",453.2246350034753,-259.70508322534477,[1],,,0.42698374455450044,[0.42698374]
34.7004081632653,2,0,[1.],[-1.19110835e-06 -1.26430960e-03  1.00000000e+00],"[1.0, 0.00126430959658913, 2.7895871030475544e-06]",528.1516804037178,-396.4350425564327,[1],-1589.6080959783994,396.4350425564327,0.18719547277155482,[0.]
36.741020408163294,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
36.741020408163294,0,1,[0.00113144 1.        ],[1.],"[1.0, 0.00113143954157945, 0.0]",,,,,,,
36.741020408163294,0,2,[2.23857584e-06 1.13143954e-03 1.00000000e+00],[1.],"[1.0, 0.00113143954157945, 2.238575843034356e-06]",,,,,,,
36.741020408163294,1,0,[1.],[-0.00113144  1.        ],"[1.0, 0.00113143954157945, 1.2801554362495162e-06]",883.8298143655427,-883.8298143655427,[1],,,0.0,[0.]
36.741020408163294,1,1,[-8.4708053e-04  1.0000000e+00],[-0.00197852  1.        ],"[1.0, 0.00113143954157945, 2.238575843034356e-06]",505.42828160148497,-289.034997111984,[1],,,0.42813845676352663,[0.42813846]
36.741020408163294,2,0,[1.],[-9.58420407e-07 -1.13143954e-03  1.00000000e+00],"[1.0, 0.00113143954157945, 2.238575843034356e-06]",589.4803108866836,-442.2079609208747,[1],-1770.0056143649645,442.2079609208747,0.1874170793681304,[0.]
38.7816326530612,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
38.7816326530612,0,1,[0.00101832 1.        ],[1.],"[1.0, 0.00101832422231729, 0.0]",,,,,,,
38.7816326530612,0,2,[1.81561240e-06 1.01832422e-03 1.00000000e+00],[1.],"[1.0, 0.00101832422231729, 1.8156123963604332e-06]",,,,,,,
38.7816326530612,1,0,[1.],[-0.00101832  1.        ],"[1.0, 0.00101832422231729, 1.0369842217581134e-06]",982.0055126690481,-982.0055126690481,[1],,,0.0,[0.]
38.7816326530612,1,1,[-7.6461716e-04  1.0000000e+00],[-0.00178294  1.        ],"[1.0, 0.00101832422231729, 1.8156123963604332e-06]",560.8709349851417,-320.340570040287,[1],,,0.42885154131088427,[0.42885154]
38.7816326530612,2,0,[1.],[-7.78628175e-07 -1.01832422e-03  1.00000000e+00],"[1.0, 0.00101832422231729, 1.8156123963604332e-06]",654.4831417316719,-490.792186386635,[1],-1962.327187880392,490.792186386635,0.18755359562471377,[0.]
40.8222448979592,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
40.8222448979592,0,1,[9.21256147e-04 1.00000000e+00],[1.],"[1.0, 0.00092125614712637, 0.0]",,,,,,,
40.8222448979592,0,2,[1.48733367e-06 9.21256147e-04 1.00000000e+00],[1.],"[1.0, 0.00092125614712637, 1.487333672011892e-06]",,,,,,,
40.8222448979592,1,0,[1.],[-9.21256147e-04  1.00000000e+00],"[1.0, 0.00092125614712637, 8.487128886181239e-07]",1085.4744395673797,-1085.4744395673797,[1],,,0.0,[0.]
40.8222448979592,1,1,[-6.93206537e-04  1.00000000e+00],[-0.00161446  1.        ],"[1.0, 0.00092125614712637, 1.487333672011892e-06]",619.4011232733013,-353.44706197332096,[1],,,0.4293729076474926,[0.42937291]
40.8222448979592,2,0,[1.],[-6.38620783e-07 -9.21256147e-04  1.00000000e+00],"[1.0, 0.00092125614712637, 1.487333672011892e-06]",723.0575702958562,-542.0714290503223,[1],-2165.629079213272,542.0714290503223,0.18765324689766405,[0.]
42.8628571428571,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
42.8628571428571,0,1,[8.37353992e-04 1.00000000e+00],[1.],"[1.0, 0.00083735399222628, 0.0]",,,,,,,
42.8628571428571,0,2,[1.22862038e-06 8.37353992e-04 1.00000000e+00],[1.],"[1.0, 0.00083735399222628, 1.2286203795726556e-06]",,,,,,,
42.8628571428571,1,0,[1.],[-8.37353992e-04  1.00000000e+00],"[1.0, 0.00083735399222628, 7.011617082972889e-07]",1194.23805139006,-1194.23805139006,[1],,,0.0,[0.]
42.8628571428571,1,1,[-6.29911216e-04  1.00000000e+00],[-0.00146727  1.        ],"[1.0, 0.00083735399222628, 1.2286203795726556e-06]",681.5400478034821,-388.9482806374418,[1],,,0.42930972010966456,[0.42930972]
42.8628571428571,2,0,[1.],[-5.27458671e-07 -8.37353992e-04  1.00000000e+00],"[1.0, 0.00083735399222628, 1.2286203795726556e-06]",795.5586738781612,-596.4442495388076,[1],-2383.0839869071483,596.4442495388076,0.18764117681332926,[0.]
44.903469387755095,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
44.903469387755095,0,1,[7.64352135e-04 1.00000000e+00],[1.],"[1.0, 0.0007643521351915599, 0.0]",,,,,,,
44.903469387755095,0,2,[1.02296558e-06 7.64352135e-04 1.00000000e+00],[1.],"[1.0, 0.0007643521351915599, 1.0229655792902515e-06]",,,,,,,
44.903469387755095,1,0,[1.],[-7.64352135e-04  1.00000000e+00],"[1.0, 0.0007643521351915599, 5.842341865718967e-07]",1308.297516234952,-1308.297516234952,[1],,,0.0,[0.]
44.903469387755095,1,1,[-5.73991191e-04  1.00000000e+00],[-0.00133834  1.        ],"[1.0, 0.0007643521351915599, 1.0229655792902515e-06]",747.1924282358343,-426.7351408108156,[1],,,0.4288818720789736,[0.42888187]
44.903469387755095,2,0,[1.],[-4.38731393e-07 -7.64352135e-04  1.00000000e+00],"[1.0, 0.0007643521351915599, 1.0229655792902515e-06]",871.9219379496931,-653.8378503991623,[1],-2614.1089523223773,653.8378503991623,0.1875593966260388,[0.]
46.9440816326531,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
46.9440816326531,0,1,[7.00449938e-04 1.00000000e+00],[1.],"[1.0, 0.00070044993788681, 0.0]",,,,,,,
46.9440816326531,0,2,[8.75207535e-07 7.00449938e-04 1.00000000e+00],[1.],"[1.0, 0.00070044993788681, 8.752075353743989e-07]",,,,,,,
46.9440816326531,1,0,[1.],[-7.00449938e-04  1.00000000e+00],"[1.0, 0.00070044993788681, 4.90630115485636e-07]",1427.6537778230143,-1427.6537778230143,[1],,,0.0,[0.]
46.9440816326531,1,1,[-5.49043406e-04  1.00000000e+00],[-0.00124949  1.        ],"[1.0, 0.00070044993788681, 8.752075353743989e-07]",800.3243911596002,-448.651585583791,[1],,,0.43941282992295905,[0.43941283]
46.9440816326531,2,0,[1.],[-3.84577420e-07 -7.00449938e-04  1.00000000e+00],"[1.0, 0.00070044993788681, 8.752075353743987e-07]",941.2391393217422,-702.0457584625356,[1],-2762.588760132584,702.0457584625356,0.18954599876683415,[0.]
48.984693877551,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
48.984693877551,0,1,[6.44202217e-04 1.00000000e+00],[1.],"[1.0, 0.00064420221696948, 0.0]",,,,,,,
48.984693877551,0,2,[7.25566094e-07 6.44202217e-04 1.00000000e+00],[1.],"[1.0, 0.00064420221696948, 7.255660940328134e-07]",,,,,,,
48.984693877551,1,0,[1.],[-6.44202217e-04  1.00000000e+00],"[1.0, 0.00064420221696948, 4.14996496348393e-07]",1552.3076041313536,-1552.3076041313536,[1],,,0.0,[0.]
48.984693877551,1,1,[-4.82099548e-04  1.00000000e+00],[-0.0011263  1.       ],"[1.0, 0.00064420221696948, 7.255660940328134e-07]",887.8615225649536,-507.8233728633162,[1],,,0.42803763880175894,[0.42803764]
48.984693877551,2,0,[1.],[-3.10569598e-07 -6.44202217e-04  1.00000000e+00],"[1.0, 0.00064420221696948, 7.255660940328134e-07]",1035.4356595174854,-776.7883888241855,[1],-3109.6960564545816,776.7883888241855,0.18739775767101824,[0.]
51.025306122448995,0,0,[1.],[1.],"[1.0, 0.0, 0.0]",,,,,,,
51.025306122448995,0,1,[5.94438566e-04 1.00000000e+00],[1.],"[1.0, 0.0005944385657293599, 0.0]",,,,,,,
51.025306122448995,0,2,[6.17715575e-07 5.94438566e-04 1.00000000e+00],[1.],"[1.0, 0.0005944385657293599, 6.177155751324203e-07]",,,,,,,
