solution variable
x	solution variable
0.5	-0.000539103796274465
1.5	-0.00053378225545373
2.5	-0.000523507779082409
3.5	-0.000508801969060922
4.5	-0.000490137595193256
5.5	-0.000467852009886395
6.5	-0.00044214974132119
7.5	-0.000413140484768779
8.5	-0.000380878444056208
9.5	-0.000345391026844328
10.5	-0.000306696569695144
11.5	-0.000264814354669974
12.5	-0.000219770107175919
13.5	-0.00017159913504169
14.5	-0.000120348339638858
15.5	-6.60777269621415e-05
16.5	-8.86171160607856e-06
17.5	5.12096634477421e-05
18.5	0.00011402955043076
19.5	0.000179473162237429
20.5	0.000247396697669792
21.5	0.000317636354874743
22.5	0.000390007467425867
23.5	0.000464303800986481
24.5	0.000540297050056537
25.5	0.000617736574160914
26.5	0.000696349411061739
27.5	0.000775840601255751
28.5	0.000855893853276637
29.5	0.000936172573338478
30.5	0.00101632127584458
31.5	0.00109596738348069
32.5	0.00117472341724886
33.5	0.00125218956810097
34.5	0.00132795663299845
35.5	0.00140160928943159
36.5	0.00147272967383035
37.5	0.00154090122102883
38.5	0.00160571271414711
39.5	0.00166676248707782
40.5	0.00172366271538457
41.5	0.00177604372603289
42.5	0.00182355825220696
43.5	0.00186588555675512
44.5	0.00190273534679194
45.5	0.00193385140287889
46.5	0.00195901484917547
47.5	0.00197804699609057
48.5	0.00199081169426732
49.5	0.00199721714809125
50.5	0.00199721714809125
51.5	0.00199081169426732
52.5	0.00197804699609057
53.5	0.00195901484917547
54.5	0.00193385140287889
55.5	0.00190273534679194
56.5	0.00186588555675512
57.5	0.00182355825220696
58.5	0.0017760437260329
59.5	0.00172366271538457
60.5	0.00166676248707782
61.5	0.00160571271414711
62.5	0.00154090122102884
63.5	0.00147272967383035
64.5	0.0014016092894316
65.5	0.00132795663299845
66.5	0.00125218956810097
67.5	0.00117472341724886
68.5	0.00109596738348069
69.5	0.00101632127584458
70.5	0.000936172573338478
71.5	0.000855893853276638
72.5	0.000775840601255752
73.5	0.00069634941106174
74.5	0.000617736574160914
75.5	0.000540297050056536
76.5	0.00046430380098648
77.5	0.000390007467425866
78.5	0.000317636354874742
79.5	0.000247396697669791
80.5	0.000179473162237427
81.5	0.000114029550430759
82.5	5.12096634477408e-05
83.5	-8.86171160607976e-06
84.5	-6.60777269621428e-05
85.5	-0.000120348339638859
86.5	-0.000171599135041691
87.5	-0.00021977010717592
88.5	-0.000264814354669975
89.5	-0.000306696569695145
90.5	-0.000345391026844329
91.5	-0.000380878444056209
92.5	-0.00041314048476878
93.5	-0.000442149741321191
94.5	-0.000467852009886396
95.5	-0.000490137595193257
96.5	-0.000508801969060922
97.5	-0.00052350777908241
98.5	-0.000533782255453731
99.5	-0.000539103796274465
