sigma,residues,poles,poly_type,pole_2,res_2,remainder
0.01,,,0_0,,,
0.01,,,0_1,,,
0.01,,,0_2,,,
0.01,,,0_3,,,
0.01,-4.007186252283012,4.007186252283012,1_0,,,0.0
0.01,-0.7506252913927967,1.734328500684096,1_1,,,0.5671954355263626
0.01,-1.4235447312834821,2.1467460345706724,1_2,,,0.20948916985695024
0.01,-1.6038953256915514,2.290862184018421,2_0,(-5.348588660739136+0j),(1.6038953256915514+0j),0.2099490340712379
0.01,-1.2459496323366628,2.073233729717456,2_1,(-9.89689356054517+0j),(3.949165276809001+0j),0.32991840279104967
0.01,-1.3490647197912689,2.122293156454724,3_0,(-4.8563623966736404+4.49871730802106j),(0.6745323598956343-1.0463713714034533j),0.136562889551344
0.0109749876549305,,,0_0,,,
0.0109749876549305,,,0_1,,,
0.0109749876549305,,,0_2,,,
0.0109749876549305,,,0_3,,,
0.0109749876549305,-4.007887199010222,4.007887199010222,1_0,,,0.0
0.0109749876549305,-0.7506862688986722,1.7345506298726867,1_1,,,0.5672157064946721
0.0109749876549305,-1.4236217788646404,2.147001583494893,1_2,,,0.20954532172028117
0.0109749876549305,-1.604120261338563,2.291206170525008,2_0,(-5.349214984476953+0j),(1.604120261338563+0j),0.20995181139830127
0.0109749876549305,-1.246041189066875,2.0734913815551597,2_1,(-9.899392347878816+0j),(3.9504645047647977+0j),0.3299509620270536
0.0109749876549305,-1.3492092164492309,2.122578026711735,3_0,(-4.856239418644524+4.499157304374012j),(0.6746046082246153-1.04640537996275j),0.1365683660396871
0.0120450354025878,,,0_0,,,
0.0120450354025878,,,0_1,,,
0.0120450354025878,,,0_2,,,
0.0120450354025878,,,0_3,,,
0.0120450354025878,-4.008656547677287,4.008656547677287,1_0,,,0.0
0.0120450354025878,-0.7507532116672896,1.734794448238705,1_1,,,0.5672379442823838
0.0120450354025878,-1.4237070660430644,2.147282431734742,1_2,,,0.20960658364573914
0.0120450354025878,-1.604367156693368,2.2915837332200826,2_0,(-5.349902496492176+0j),(1.604367156693368+0j),0.2099548580556404
0.0120450354025878,-1.246142062226375,2.073774415800746,2_1,(-9.902127268807863+0j),(3.951886393444563+0j),0.32998654276892697
0.0120450354025878,-1.3493680226900162,2.122890848994955,3_0,(-4.856108866111606+4.49964061178643j),(0.6746840113450081-1.0464434672026766j),0.13657435308032037
0.0132194114846602,,,0_0,,,
0.0132194114846602,,,0_1,,,
0.0132194114846602,,,0_2,,,
0.0132194114846602,,,0_3,,,
0.0132194114846602,-4.009500979756255,4.009500979756255,1_0,,,0.0
0.0132194114846602,-0.7508266667028679,1.7350620322548334,1_1,,,0.5672623498497534
0.0132194114846602,-1.4237996619472075,2.147590159292056,1_2,,,0.20967429640569046
0.0132194114846602,-1.6046381280718398,2.2919981222721377,2_0,(-5.3506570174277694+0j),(1.6046381280718398+0j),0.20995820153345907
0.0132194114846602,-1.2462522294938394,2.074084712940772,2_1,(-9.905140489024573+0j),(3.9534532985847863+0j),0.33002579314863967
0.0132194114846602,-1.3495420360799644,2.1232339753824907,3_0,(-4.855960286084492+4.500170350867269j),(0.6747710180399821-1.0464843883079433j),0.13658095093811493
0.0145082877849593,,,0_0,,,
0.0145082877849593,,,0_1,,,
0.0145082877849593,,,0_2,,,
0.0145082877849593,,,0_3,,,
0.0145082877849593,-4.010427830679726,4.010427830679726,1_0,,,0.0
0.0145082877849593,-0.7509073178309192,1.7353557576733898,1_1,,,0.5672891195303557
0.0145082877849593,-1.4239013696476859,2.147927960412008,1_2,,,0.2097485656741326
0.0145082877849593,-1.604935564706427,2.2924529730114536,2_0,(-5.351485304021162+0j),(1.604935564706427+0j),0.20996186867817887
0.0145082877849593,-1.2463731948570451,2.0744253263078147,2_1,(-9.908447715796573+0j),(3.9551731008978255+0j),0.330068848013367
0.0145082877849593,-1.3497330723603223,2.123610620887289,3_0,(-4.855798148417369+4.500751814254615j),(0.674866536180161-1.0465294722113316j),0.13658818649141063
0.0159228279334109,,,0_0,,,
0.0159228279334109,,,0_1,,,
0.0159228279334109,,,0_2,,,
0.0159228279334109,,,0_3,,,
0.0159228279334109,-4.011445154108987,4.011445154108987,1_0,,,0.0
0.0159228279334109,-0.7509958605989976,1.735678168830776,1_1,,,0.5673184844487045
0.0159228279334109,-1.4240126363543464,2.14829854494595,1_2,,,0.2098302430345609
0.0159228279334109,-1.6052620459606646,2.2929522319639988,2_0,(-5.352394531852099+0j),(1.6052620459606646+0j),0.20996589109051925
0.0159228279334109,-1.2465057748980506,2.074799064260717,2_1,(-9.912082635425703+0j),(3.9570634438553256+0j),0.3301161672396286
0.0159228279334109,-1.3499426684331008,2.124023964442662,3_0,(-4.855618739307507+4.501389757730313j),(0.6749713342165504-1.046578723829609j),0.13659613423939806
0.0174752840000768,,,0_0,,,
0.0174752840000768,,,0_1,,,
0.0174752840000768,,,0_2,,,
0.0174752840000768,,,0_3,,,
0.0174752840000768,-4.012561792596804,4.012561792596804,1_0,,,0.0
0.0174752840000768,-0.7510930451012583,1.7360320433271088,1_1,,,0.5673507018558327
0.0174752840000768,-1.424134917591931,2.1487053662161006,1_2,,,0.20991977898459394
0.0174752840000768,-1.6056203929685717,2.2935002210476068,2_0,(-5.353392519847028+0j),(1.6056203929685717+0j),0.20997030393559896
0.0174752840000768,-1.2466513664725796,2.075209318709369,2_1,(-9.916071087301216+0j),(3.9591377507106205+0j),0.33016805684288036
0.0174752840000768,-1.350172768894945,2.1244776814232007,3_0,(-4.855423434176852+4.502089888631719j),(0.6750863844474725-1.0466330803011594j),0.1366048477395512
0.0191791026167248,,,0_0,,,
0.0191791026167248,,,0_1,,,
0.0191791026167248,,,0_2,,,
0.0191791026167248,,,0_3,,,
0.0191791026167248,-4.0137874552385515,4.0137874552385515,1_0,,,0.0
0.0191791026167248,-0.7511996953236083,1.7364204310790985,1_1,,,0.5673860535856657
0.0191791026167248,-1.424268958381063,2.1491517865576544,1_2,,,0.21001808957880705
0.0191791026167248,-1.606013703457752,2.294101685752646,2_0,(-5.354487855108725+0j),(1.606013703457752+0j),0.20997514572822604
0.0191791026167248,-1.2468110542189264,2.0756595320251323,2_1,(-9.920451134694085+0j),(3.9614159717801343+0j),0.3302250272473962
0.0191791026167248,-1.3504252742867013,2.124975634674511,3_0,(-4.855208965543352+4.502857992360146j),(0.6752126371433506-1.04669275816761j),0.13661441050612755
0.0210490414451202,,,0_0,,,
0.0210490414451202,,,0_1,,,
0.0210490414451202,,,0_2,,,
0.0210490414451202,,,0_3,,,
0.0210490414451202,-4.015132803063505,4.015132803063505,1_0,,,0.0
0.0210490414451202,-0.7513167853783733,1.7368467607894857,1_1,,,0.5674248285226606
0.0210490414451202,-1.4244032014460601,2.1496353048671373,1_2,,,0.21013233300433737
0.0210490414451202,-1.6064454335294218,2.2947618924911617,2_0,(-5.355690271870533+0j),(1.6064454335294218+0j),0.20998045592818282
0.0210490414451202,-1.246979548687502,2.0761494436258148,2_1,(-9.925406244690876+0j),(3.9639959822726882+0j),0.33029017947494677
0.0210490414451202,-1.3506989075860667,2.1255196105808296,3_0,(-4.854902244687459+4.503693692337377j),(0.6753494537930335-1.0467461619828216j),0.1366252743301122
0.0231012970008316,,,0_0,,,
0.0231012970008316,,,0_1,,,
0.0231012970008316,,,0_2,,,
0.0231012970008316,,,0_3,,,
0.0231012970008316,-4.016609542928867,4.016609542928867,1_0,,,0.0
0.0231012970008316,-0.7514453490428636,1.7373147555797366,1_1,,,0.5674673534951307
0.0231012970008316,-1.424578695629572,2.150180190570584,1_2,,,0.21024375338979626
0.0231012970008316,-1.60691934968482,2.2954865949523926,2_0,(-5.357010301786472+0j),(1.60691934968482+0j),0.2099862791672106
0.0231012970008316,-1.2471793154800463,2.0766964907277226,2_1,(-9.930527253215894+0j),(3.9666571174881167+0j),0.3303558925924803
0.0231012970008316,-1.351007041180305,2.126122425068925,3_0,(-4.854725016997509+4.504626700750929j),(0.6755035205901524-1.0468319212849624j),0.13663636859124462
0.0253536449397011,,,0_0,,,
0.0253536449397011,,,0_1,,,
0.0253536449397011,,,0_2,,,
0.0253536449397011,,,0_3,,,
0.0253536449397011,-4.018230530784063,4.018230530784063,1_0,,,0.0
0.0253536449397011,-0.7515864454150685,1.7378284154341295,1_1,,,0.567514008437183
0.0253536449397011,-1.4247566590939795,2.150770872386441,1_2,,,0.2103732282500165
0.0253536449397011,-1.6074395275735518,2.2962820496340473,2_0,(-5.358459175833543+0j),(1.6074395275735518+0j),0.20999266731911778
0.0253536449397011,-1.2473908357041636,2.077292072097576,2_1,(-9.93631553747858+0j),(3.9696683295102875+0j),0.33043099612692767
0.0253536449397011,-1.3513412218247984,2.126781116106946,3_0,(-4.854449614087788+4.505642144231109j),(0.6756706109123992-1.046912355973635j),0.13664896251734862
0.0278255940220712,,,0_0,,,
0.0278255940220712,,,0_1,,,
0.0278255940220712,,,0_2,,,
0.0278255940220712,,,0_3,,,
0.0278255940220712,-4.020009885302535,4.020009885302535,1_0,,,0.0
0.0278255940220712,-0.7517413363357884,1.7383922466636834,1_1,,,0.5675651811157534
0.0278255940220712,-1.42495156281055,2.151419000282283,1_2,,,0.21051547940930415
0.0278255940220712,-1.6080105209167412,2.297155206691311,2_0,(-5.360049662701189+0j),(1.6080105209167412+0j),0.20999967329388122
0.0278255940220712,-1.2476227644819302,2.0779456540282877,2_1,(-9.942675670295587+0j),(3.9729774339274986+0j),0.3305134840150176
0.0278255940220712,-1.351707939958465,2.1275040561900416,3_0,(-4.854146711423802+4.506756157490548j),(0.6758539699792325-1.047000597194007j),0.13666278538842633
0.0305385550883341,,,0_0,,,
0.0305385550883341,,,0_1,,,
0.0305385550883341,,,0_2,,,
0.0305385550883341,,,0_3,,,
0.0305385550883341,-4.021963112825591,4.021963112825591,1_0,,,0.0
0.0305385550883341,-0.7519113396740484,1.7390111190801214,1_1,,,0.567621315686708
0.0305385550883341,-1.4251658138975327,2.1521305514115485,1_2,,,0.2106713541694302
0.0305385550883341,-1.6086372767669415,2.2981136438066607,2_0,(-5.361795487706878+0j),(1.6086372767669415+0j),0.21000735767854822
0.0305385550883341,-1.2478774721706432,2.078663131109552,2_1,(-9.949654812053833+0j),(3.976609006787249+0j),0.33060391532528954
0.0305385550883341,-1.3521105680546703,2.1282976595612095,3_0,(-4.853818198626913+4.507978615550786j),(0.6760552840273352-1.0470982056871192j),0.13667793303272432
0.0335160265093884,,,0_0,,,
0.0335160265093884,,,0_1,,,
0.0335160265093884,,,0_2,,,
0.0335160265093884,,,0_3,,,
0.0335160265093884,-4.024107244986516,4.024107244986516,1_0,,,0.0
0.0335160265093884,-0.752097974235995,1.7396904630027576,1_1,,,0.5676828779426362
0.0335160265093884,-1.4253976023117978,2.152909881021968,1_2,,,0.21084401020956586
0.0335160265093884,-1.6093252847171504,2.2991657408244253,2_0,(-5.363712040525491+0j),(1.6093252847171504+0j),0.21001578397008527
0.0335160265093884,-1.2481552506930684,2.0794495519819423,2_1,(-9.957356703803365+0j),(3.9806177918011727+0j),0.3307038185389043
0.0335160265093884,-1.352551629178055,2.1291681207409083,3_0,(-4.853441295399804+4.5093180632577825j),(0.6762758145890274-1.0472026600505564j),0.1366946391723028
0.0367837977182863,,,0_0,,,
0.0367837977182863,,,0_1,,,
0.0367837977182863,,,0_2,,,
0.0367837977182863,,,0_3,,,
0.0367837977182863,-4.026460990131677,4.026460990131677,1_0,,,0.0
0.0367837977182863,-0.7523028467566015,1.7404361709728011,1_1,,,0.5677503953873191
0.0367837977182863,-1.4256588989768095,2.1537687694608034,1_2,,,0.21102998694020866
0.0367837977182863,-1.6100805254256692,2.3003206518407526,2_0,(-5.365815955961988+0j),(1.6100805254256692+0j),0.21002502405017126
0.0367837977182863,-1.2484637443720872,2.0803150347477053,2_1,(-9.965735371487911+0j),(3.9849780873787455+0j),0.3308120050133551
0.0367837977182863,-1.3530376990396036,2.1301250254503423,3_0,(-4.853069175033552+4.51079162153086j),(0.676518849519802-1.0473244837857107j),0.13671275448858092
0.0403701725859655,,,0_0,,,
0.0403701725859655,,,0_1,,,
0.0403701725859655,,,0_2,,,
0.0403701725859655,,,0_3,,,
0.0403701725859655,-4.029044900086029,4.029044900086029,1_0,,,0.0
0.0403701725859655,-0.7525277591698735,1.7412547574253878,1_1,,,0.5678244346722946
0.0403701725859655,-1.425942280263078,2.154709814670627,1_2,,,0.21123566007487057
0.0403701725859655,-1.6109095973172265,2.3015884615944784,2_0,(-5.368125671164032+0j),(1.6109095973172265+0j),0.21003515508313245
0.0403701725859655,-1.2488005254312535,2.0812639120772536,2_1,(-9.974975277549897+0j),(3.9897879615716354+0j),0.33093138737694733
0.0403701725859655,-1.3535703611896115,2.1311747622749286,3_0,(-4.852645248549763+4.512406452229068j),(0.6767851805948057-1.0474557062413465j),0.13673271184893795
0.0443062145758388,,,0_0,,,
0.0443062145758388,,,0_1,,,
0.0443062145758388,,,0_2,,,
0.0443062145758388,,,0_3,,,
0.0443062145758388,-4.031881553849432,4.031881553849432,1_0,,,0.0
0.0443062145758388,-0.7527746771137681,1.7421533614638993,1_1,,,0.5679056196974385
0.0443062145758388,-1.4262532709720008,2.1557427487841228,1_2,,,0.21146126025701212
0.0443062145758388,-1.6118197376648762,2.3029802368146717,2_0,(-5.37066138142469+0j),(1.6118197376648762+0j),0.21004626197733373
0.0443062145758388,-1.2491701272764446,2.082305456046018,2_1,(-9.98512314437013+0j),(3.9950713424561277+0j),0.3310623559287814
0.0443062145758388,-1.3541551129209533,2.132327109367612,3_0,(-4.852184021820804+4.514178161904134j),(0.6770775564604766-1.0476005953166194j),0.13675458826029924
0.0486260158006535,,,0_0,,,
0.0486260158006535,,,0_1,,,
0.0486260158006535,,,0_2,,,
0.0486260158006535,,,0_3,,,
0.0486260158006535,-4.034995759998798,4.034995759998798,1_0,,,0.0
0.0486260158006535,-0.7530457677018847,1.7431398336800592,1_1,,,0.567994630636098
0.0486260158006535,-1.426594676136443,2.156876620884302,1_2,,,0.21170864933675496
0.0486260158006535,-1.612818903159589,2.30450814129782,2_0,(-5.3734453101719595+0j),(1.612818903159589+0j),0.2100584372324958
0.0486260158006535,-1.2495758116725204,2.0834487754468642,2_1,(-9.996267710184812+0j),(4.000874646119263+0j),0.33120600561098745
0.0486260158006535,-1.3547971005732704,2.133592152665939,3_0,(-4.851683319236129+4.516122027095475j),(0.6773985502866353-1.0477607667883366j),0.13677856198061514
0.0533669923120631,,,0_0,,,
0.0533669923120631,,,0_1,,,
0.0533669923120631,,,0_2,,,
0.0533669923120631,,,0_3,,,
0.0533669923120631,-4.038414779790743,4.038414779790743,1_0,,,0.0
0.0533669923120631,-0.7533433889179705,1.7442227713408562,1_1,,,0.5680922177510364
0.0533669923120631,-1.4269695795464385,2.1581213599190967,1_2,,,0.21197985290897772
0.0533669923120631,-1.613915817315312,2.3061855204722805,2_0,(-5.376501776952409+0j),(1.613915817315312+0j),0.2100717828065594
0.0533669923120631,-1.25002114905033,2.084703859352181,2_1,(-10.008506187377119+0j),(4.007248815257986+0j),0.3313635337328633
0.0533669923120631,-1.355501965532913,2.1349809562623583,3_0,(-4.851140941763926+4.5182547151996015j),(0.6777509827664565-1.0479380381511771j),0.13680482754735976
0.0585702081805666,,,0_0,,,
0.0585702081805666,,,0_1,,,
0.0585702081805666,,,0_2,,,
0.0585702081805666,,,0_3,,,
0.0585702081805666,-4.042168573174242,4.042168573174242,1_0,,,0.0
0.0585702081805666,-0.7536701516758065,1.7454116424624333,1_1,,,0.5681991953413775
0.0585702081805666,-1.427381096707851,2.159487743893457,1_2,,,0.21227722789337164
0.0585702081805666,-1.615120081112091,2.3080270542064136,2_0,(-5.379857596686819+0j),(1.615120081112091+0j),0.21008640926011224
0.0585702081805666,-1.250509925591003,2.086081602732176,2_1,(-10.021949012396961+0j),(4.014251759635964+0j),0.33153630736778167
0.0585702081805666,-1.3562758452529253,2.136505635852351,3_0,(-4.850553176220259+4.520594408209657j),(0.6781379226264627-1.0481341877260695j),0.13683360479949513
0.0642807311728432,,,0_0,,,
0.0642807311728432,,,0_1,,,
0.0642807311728432,,,0_2,,,
0.0642807311728432,,,0_3,,,
0.0642807311728432,-4.0462900701801505,4.0462900701801505,1_0,,,0.0
0.0642807311728432,-0.7540289276382474,1.746716852420915,1_1,,,0.5683164523241542
0.0642807311728432,-1.427832505751716,2.1609875399817575,1_2,,,0.21260342286204198
0.0642807311728432,-1.6164422469792548,2.31004887628268,2_0,(-5.383542253568596+0j),(1.6164422469792548+0j),0.21010243717104082
0.0642807311728432,-1.2510462224534475,2.0875939264277066,2_1,(-10.036719462676707+0j),(4.021948193872904+0j),0.33172585240886726
0.0642807311728432,-1.3571254473829104,2.1381794768922715,3_0,(-4.849915405983056+4.523160955125974j),(0.6785627236914553-1.0483510854868834j),0.1368651374542905
0.0705480231071864,,,0_0,,,
0.0705480231071864,,,0_1,,,
0.0705480231071864,,,0_2,,,
0.0705480231071864,,,0_3,,,
0.0705480231071864,-4.050815470445399,4.050815470445399,1_0,,,0.0
0.0705480231071864,-0.7544228982013709,1.7481498640827013,1_1,,,0.5684449521739169
0.0705480231071864,-1.4283304747317358,2.1626352342124164,1_2,,,0.21295983394870666
0.0705480231071864,-1.61789393236177,2.3122687388086383,2_0,(-5.387588270448794+0j),(1.61789393236177+0j),0.21011999708781584
0.0705480231071864,-1.2516361532478473,2.0892549613169766,2_1,(-10.052918485318607+0j),(4.03039062019542+0j),0.3319332109616818
0.0705480231071864,-1.358059004901534,2.1400177198357397,3_0,(-4.849239819506517+4.52597801862434j),(0.679029502450767-1.0485937072408393j),0.13689960244612656
0.0774263682681127,,,0_0,,,
0.0774263682681127,,,0_1,,,
0.0774263682681127,,,0_2,,,
0.0774263682681127,,,0_3,,,
0.0774263682681127,-4.055784573938078,4.055784573938078,1_0,,,0.0
0.0774263682681127,-0.7548555081598161,1.7497232139817915,1_1,,,0.5685857613776442
0.0774263682681127,-1.428874015160494,2.1644425205565616,1_2,,,0.2133520473890862
0.0774263682681127,-1.6194878654472724,2.31470611235443,2_0,(-5.392031175406189+0j),(1.6194878654472724+0j),0.21013923337172094
0.0774263682681127,-1.252282010154082,2.0910774342197374,2_1,(-10.070751984975166+0j),(4.039688126159375+0j),0.3321612223719873
0.0774263682681127,-1.3590832488249445,2.1420353902406988,3_0,(-4.848494199259087+4.529066412703717j),(0.6795416244124723-1.0488598311183337j),0.13693743139183157
0.0849753435908644,,,0_0,,,
0.0849753435908644,,,0_1,,,
0.0849753435908644,,,0_2,,,
0.0849753435908644,,,0_3,,,
0.0849753435908644,-4.061241146346459,4.061241146346459,1_0,,,0.0
0.0849753435908644,-0.7553305755956308,1.7514507166068163,1_1,,,0.568740034513232
0.0849753435908644,-1.4294725313482672,2.1664275562256954,1_2,,,0.21378103161424283
0.0849753435908644,-1.6212380632601187,2.317382426812572,2_0,(-5.396910172922149+0j),(1.6212380632601187+0j),0.2101603021015653
0.0849753435908644,-1.2529918673305551,2.0930788338682014,2_1,(-10.090326640037969+0j),(4.049896144015602+0j),0.33241084791025577
0.0849753435908644,-1.3602084868687947,2.1442511554064816,3_0,(-4.847701540944934+4.53245528417969j),(0.6801042434343973-1.0491568919122405j),0.13697879291051865
0.0932603346883219,,,0_0,,,
0.0932603346883219,,,0_1,,,
0.0932603346883219,,,0_2,,,
0.0932603346883219,,,0_3,,,
0.0932603346883219,-4.067233322974899,4.067233322974899,1_0,,,0.0
0.0932603346883219,-0.7558523166209049,1.75334757803703,1_1,,,0.5689090251762154
0.0932603346883219,-1.4301296534942263,2.1686069180304424,1_2,,,0.21425113084055955
0.0932603346883219,-1.6231599517859865,2.320321259236588,2_0,(-5.402268460713913+0j),(1.6231599517859865+0j),0.21018337250167818
0.0932603346883219,-1.2537710570236287,2.0952761622352143,2_1,(-10.111837592880764+0j),(4.061117627760406+0j),0.33268450751172846
0.0932603346883219,-1.3614442214034044,2.1466841908372287,3_0,(-4.846850590167186+4.5361726511898235j),(0.6807221107017021-1.049486896435123j),0.13702406140666443
0.1023531021899026,,,0_0,,,
0.1023531021899026,,,0_1,,,
0.1023531021899026,,,0_2,,,
0.1023531021899026,,,0_3,,,
0.1023531021899026,-4.073814055484617,4.073814055484617,1_0,,,0.0
0.1023531021899026,-0.7564253287443597,1.7554304703300965,1_1,,,0.5690941102314812
0.1023531021899026,-1.4308512761724823,2.17099976594708,1_2,,,0.2147661363704553
0.1023531021899026,-1.62527046378409,2.3235485057088523,2_0,(-5.408153386993019+0j),(1.62527046378409+0j),0.2102086301747122
0.1023531021899026,-1.2546264197815942,2.097688709373073,2_1,(-10.135477396996212+0j),(4.0734541508630535+0j),0.3329844551642424
0.1023531021899026,-1.3628014049038626,2.1493559389227683,3_0,(-4.8459400911853+4.540250209018496j),(0.6814007024519313-1.0498539528298991j),0.1370735891605292
0.1123324032978027,,,0_0,,,
0.1123324032978027,,,0_1,,,
0.1123324032978027,,,0_2,,,
0.1123324032978027,,,0_3,,,
0.1123324032978027,-4.081041606345093,4.081041606345093,1_0,,,0.0
0.1123324032978027,-0.757054689458234,1.7577177492298692,1_1,,,0.5692967828367599
0.1123324032978027,-1.4316439302361874,2.1736271946867713,1_2,,,0.21533016260816065
0.1123324032978027,-1.6275882396922465,2.3270926661299534,2_0,(-5.414617138815893+0j),(1.6275882396922465+0j),0.21023627605525205
0.1123324032978027,-1.255565504266651,2.100337707830246,2_1,(-10.161458230893956+0j),(4.08701773487633+0j),0.3333131423243674
0.1123324032978027,-1.364292114621501,2.1522900065079797,3_0,(-4.844969647046941+4.544722793250024j),(0.6821460573107504-1.0502627556825526j),0.1371277563267108
0.1232846739442066,,,0_0,,,
0.1232846739442066,,,0_1,,,
0.1232846739442066,,,0_2,,,
0.1232846739442066,,,0_3,,,
0.1232846739442066,-4.088980096468699,4.088980096468699,1_0,,,0.0
0.1232846739442066,-0.7577460139421606,1.7602296353567022,1_1,,,0.5695186589739429
0.1232846739442066,-1.4325144551309505,2.1765122343817485,1_2,,,0.21594786778500236
0.1232846739442066,-1.630133809172641,2.3309851177164678,2_0,(-5.4217172783237615+0j),(1.630133809172641+0j),0.21026652719253716
0.1232846739442066,-1.2565964335322475,2.1032464032964437,2_1,(-10.19001874352146+0j),(4.10193453680807+0j),0.33367331525179467
0.1232846739442066,-1.36592956598012,2.1555123124581423,3_0,(-4.843937800364822+4.549628466761963j),(0.6829647829900598-1.0507183085998562j),0.13718698382476674
0.1353047774579807,,,0_0,,,
0.1353047774579807,,,0_1,,,
0.1353047774579807,,,0_2,,,
0.1353047774579807,,,0_3,,,
0.1353047774579807,-4.097700112195717,4.097700112195717,1_0,,,0.0
0.1353047774579807,-0.7585054654489943,1.7629883524491616,1_1,,,0.5697614993342011
0.1353047774579807,-1.4334707299661402,2.1796803787194525,1_2,,,0.21662413957290186
0.1353047774579807,-1.6329297495839634,2.3352603743281795,2_0,(-5.429517101940197+0j),(1.6329297495839634+0j),0.21029961960593396
0.1353047774579807,-1.2577283094907752,2.1064404605193197,2_1,(-10.221418037970961+0j),(4.118341748633885+0j),0.33406789582620805
0.1353047774579807,-1.3677283946234247,2.159051433660196,3_0,(-4.8428458887288794+4.555009103859658j),(0.6838641973117123-1.051226634866055j),0.13725171653646218
0.1484968262254465,,,0_0,,,
0.1484968262254465,,,0_1,,,
0.1484968262254465,,,0_2,,,
0.1484968262254465,,,0_3,,,
0.1484968262254465,-4.107279378600038,4.107279378600038,1_0,,,0.0
0.1484968262254465,-0.7593398085221471,1.7660183285835729,1_1,,,0.5700272209908647
0.1484968262254465,-1.4345213006317594,2.183159590993617,1_2,,,0.21736434142870087
0.1484968262254465,-1.6360008945813658,2.3399564075124215,2_0,(-5.43808622228468+0j),(1.6360008945813658+0j),0.2103358097208118
0.1484968262254465,-1.2589710547452457,2.1099480464039257,2_1,(-10.255943462132073+0j),(4.136391855193512+0j),0.3345000926409729
0.1484968262254465,-1.3697046700893913,2.162938778665258,3_0,(-4.8416958860243025+4.560910452905385j),(0.6848523350446957-1.0517944730074227j),0.13732243797447208
0.1629750834620644,,,0_0,,,
0.1629750834620644,,,0_1,,,
0.1629750834620644,,,0_2,,,
0.1629750834620644,,,0_3,,,
0.1629750834620644,-4.1178035069417875,4.1178035069417875,1_0,,,0.0
0.1629750834620644,-0.7602565370824693,1.7693464992967352,1_1,,,0.5703178900319131
0.1629750834620644,-1.4356755468233184,2.186980636736464,1_2,,,0.21817432717104365
0.1629750834620644,-1.6393746202713326,2.345115058585978,2_0,(-5.447501517474246+0j),(1.6393746202713326+0j),0.21037537318436428
0.1629750834620644,-1.260335579128907,2.113800162417518,2_1,(-10.29391375922063+0j),(4.156254206582286+0j),0.334973407094282
0.1629750834620644,-1.371876114064376,2.167208948829254,3_0,(-4.840491213198318+4.5673828014361j),(0.685938057032188-1.052429463957772j),0.1373996692723648
0.1788649529057435,,,0_0,,,
0.1788649529057435,,,0_1,,,
0.1788649529057435,,,0_2,,,
0.1788649529057435,,,0_3,,,
0.1788649529057435,-4.1293668252247135,4.1293668252247135,1_0,,,0.0
0.1788649529057435,-0.7612638883949336,1.7730024946343441,1_1,,,0.5706357488504644
0.1788649529057435,-1.4369438245304766,2.191177369029331,1_2,,,0.2190604239179562
0.1788649529057435,-1.643081060851099,2.350782391712855,2_0,(-5.457847622389388+0j),(1.643081060851099+0j),0.21041860837095938
0.1788649529057435,-1.2618338764677643,2.118030910165608,2_1,(-10.335680872708636+0j),(4.178116222000153+0j),0.3354916425595862
0.1788649529057435,-1.3742622505388156,2.1719000357007223,3_0,(-4.839237418081139+4.574481240274082j),(0.6871311252694078-1.053140348597642j),0.13748396978614957
0.1963040650040271,,,0_0,,,
0.1963040650040271,,,0_1,,,
0.1963040650040271,,,0_2,,,
0.1963040650040271,,,0_3,,,
0.1963040650040271,-4.142073301867264,4.142073301867264,1_0,,,0.0
0.1963040650040271,-0.7623709536179164,1.7770189568768977,1_1,,,0.5709832184582996
0.1963040650040271,-1.4383375747920906,2.195787064826596,1_2,,,0.22002947314328575
0.1963040650040271,-1.6471534235260776,2.3570091631548857,2_0,(-5.469217892642577+0j),(1.6471534235260776+0j),0.2104658364474501
0.1963040650040271,-1.2634791531285927,2.1226778340959775,2_1,(-10.38163421848548+0j),(4.2021856937171345+0j),0.33605892719620767
0.1963040650040271,-1.3768846188152108,2.1770540110120566,3_0,(-4.837942697904167+4.582266258037884j),(0.6884423094076055-1.053937126918719j),0.13757593825017406
0.2154434690031884,,,0_0,,,
0.2154434690031884,,,0_1,,,
0.2154434690031884,,,0_2,,,
