sigma,residues,poles,poly_type,pole_2,res_2,remainder
0.2154434690031884,,,0_3,,,
0.2154434690031884,-4.156037573960543,4.156037573960543,1_0,,,0.0
0.2154434690031884,-0.763587756021245,1.781431841255935,1_1,,,0.5713629124968909
0.2154434690031884,-1.43986934302783,2.2008507244857776,1_2,,,0.22108890404310938
0.2154434690031884,-1.6516283029648817,2.3638513064641575,2_0,(-5.481715280993006+0j),(1.6516283029648817+0j),0.21051740298850655
0.2154434690031884,-1.2652858931906066,2.127782236101146,2_1,(-10.432205924508402+0j),(4.228693757151213+0j),0.3366797566269354
0.2154434690031884,-1.3797669546273377,2.1827171062257533,3_0,(-4.836617975461027+4.590804177754792j),(0.6898834773136687-1.0548311596580051j),0.13767621676176897
0.2364489412645408,,,0_0,,,
0.2364489412645408,,,0_1,,,
0.2364489412645408,,,0_2,,,
0.2364489412645408,,,0_3,,,
0.2364489412645408,-4.171386093073772,4.171386093073772,1_0,,,0.0
0.2364489412645408,-0.7649253550894695,1.7862807697726941,1_1,,,0.5717776465864284
0.2364489412645408,-1.4415533468924668,2.2064136901384352,1_2,,,0.2222465542021049
0.2364489412645408,-1.6565460446225133,2.3713704860695914,2_0,(-5.495453388640153+0j),(1.6565460446225133+0j),0.210573678908457
0.2364489412645408,-1.2672702306373103,2.133389720308349,2_1,(-10.487870519960657+0j),(4.257894830941315+0j),0.3373589284971881
0.2364489412645408,-1.3829355525066827,2.1889403583865605,3_0,(-4.835279900502766+4.600168073519827j),(0.6914677762533414-1.0558357618032668j),0.13778547945712957
0.2595024211399737,,,0_0,,,
0.2595024211399737,,,0_1,,,
0.2595024211399737,,,0_2,,,
0.2595024211399737,,,0_3,,,
0.2595024211399737,-4.18825840336265,4.18825840336265,1_0,,,0.0
0.2595024211399737,-0.7663959921310795,1.7916094592143816,1_1,,,0.5722304388439973
0.2595024211399737,-1.4434043024070806,2.2125254260448517,1_2,,,0.2235113489625411
0.2595024211399737,-1.6619511729175362,2.379634737932306,2_0,(-5.5105577675316+0j),(1.6619511729175362+0j),0.2106350601416437
0.2595024211399737,-1.2694494109842847,2.139550207423462,2_1,(-10.549166781721874+0j),(4.290078534590437+0j),0.3381018378974343
0.2595024211399737,-1.3864191928328287,2.1957798711920846,3_0,(-4.833944752718404+4.610437661888632j),(0.6932095964164142-1.0569652876432776j),0.1379044693291559
0.2848035868435802,,,0_0,,,
0.2848035868435802,,,0_1,,,
0.2848035868435802,,,0_2,,,
0.2848035868435802,,,0_3,,,
0.2848035868435802,-4.206808568765797,4.206808568765797,1_0,,,0.0
0.2848035868435802,-0.7680131462184345,1.7974660732365684,1_1,,,0.5727245383633148
0.2848035868435802,-1.4454396825682303,2.219241039826437,1_2,,,0.2248922903154072
0.2848035868435802,-1.6678927835368142,2.3887190966108127,2_0,(-5.527166906745191+0j),(1.6678927835368142+0j),0.21070197105285468
0.2848035868435802,-1.2718430457166197,2.14631908245845,2_1,(-10.616677649303174+0j),(4.325559172447947+0j),0.338914070367462
0.2848035868435802,-1.3902499723519244,2.203297754268911,3_0,(-4.832640378201109+4.621701263847002j),(0.6951249861759623-1.058237241624983j),0.1380339404327082
0.3125715849688237,,,0_0,,,
0.3125715849688237,,,0_1,,,
0.3125715849688237,,,0_2,,,
0.3125715849688237,,,0_3,,,
0.3125715849688237,-4.2272067684013015,4.2272067684013015,1_0,,,0.0
0.3125715849688237,-0.7697917403313053,1.8039037820759485,1_1,,,0.5732634146121574
0.3125715849688237,-1.4476779696576372,2.2266208696383396,1_2,,,0.2263994380106119
0.3125715849688237,-1.674425095628322,2.3987064122254815,2_0,(-5.5454339655551905+0j),(1.674425095628322+0j),0.21077486247745544
0.3125715849688237,-1.2744722974228426,2.1537571269639924,2_1,(-10.691061568468658+0j),(4.364692811067394+0j),0.33980182317554924
0.3125715849688237,-1.3944631510108523,2.2115624063859554,3_0,(-4.831397214450339+4.634055563682167j),(0.6972315755054261-1.0596709006127891j),0.1381747101049018
0.3430469286314919,,,0_0,,,
0.3430469286314919,,,0_1,,,
0.3430469286314919,,,0_2,,,
0.3430469286314919,,,0_3,,,
0.3430469286314919,-4.249641081937881,4.249641081937881,1_0,,,0.0
0.3430469286314919,-0.7717482777136033,1.8109812770668101,1_1,,,0.5738507694769877
0.3430469286314919,-1.4501400136607225,2.234731665007524,1_2,,,0.2280433665942
0.3430469286314919,-1.6816079935292232,2.409688186110825,2_0,(-5.5655282988937245+0j),(1.6816079935292232+0j),0.21085421275912408
0.3430469286314919,-1.277360694360068,2.1619314977471555,2_1,(-10.77304627873703+0j),(4.407874260418958+0j),0.3407716918101307
0.3430469286314919,-1.3990978299836687,2.2206494370833005,3_0,(-4.830255583752799+4.647607316039965j),(0.6995489149918342-1.0612886635265717j),0.1383276256496047
0.3764935806792469,,,0_0,,,
0.3764935806792469,,,0_1,,,
0.3764935806792469,,,0_2,,,
0.3764935806792469,,,0_3,,,
0.3764935806792469,-4.274319489758801,4.274319489758801,1_0,,,0.0
0.3764935806792469,-0.7739010261849828,1.8187633819072804,1_1,,,0.5744905390752826
0.3764935806792469,-1.4528487162037573,2.2436469819781713,1_2,,,0.22983544540808537
0.3764935806792469,-1.6895076576740862,2.421765531015284,2_0,(-5.587637304699873+0j),(1.6895076576740862+0j),0.2109405273187549
0.3764935806792469,-1.2805340708276833,2.1709162168510465,2_1,(-10.863444705079376+0j),(4.455546066049948+0j),0.3418308034230857
0.3764935806792469,-1.4041972270900156,2.230642345254249,3_0,(-4.829264350890683+4.662474096285097j),(0.7020986135450079-1.0631159767879133j),0.13849357665910147
0.4132012400115338,,,0_0,,,
0.4132012400115338,,,0_1,,,
0.4132012400115338,,,0_2,,,
0.4132012400115338,,,0_3,,,
0.4132012400115338,-4.301472116200057,4.301472116200057,1_0,,,0.0
0.4132012400115338,-0.7762702156447666,1.8273217251574967,1_1,,,0.5751868951386434
0.4132012400115338,-1.4558294101454576,2.2534479924401007,1_2,,,0.23178778737606742
0.4132012400115338,-1.698197263482264,2.4350502384059642,2_0,(-5.61196845507889+0j),(1.698197263482264+0j),0.2110343380781734
0.4132012400115338,-1.284020887164147,2.180792959171368,2_1,(-10.963163965911674+0j),(4.508203873329248+0j),0.34298681127949343
0.4132012400115338,-1.4098091808346291,2.2416334208584834,3_0,(-4.828483255673699+4.678785644106597j),(0.7049045904173146-1.065181882472237j),0.1386734878583721
0.4534878508128584,,,0_0,,,
0.4534878508128584,,,0_1,,,
0.4534878508128584,,,0_2,,,
0.4534878508128584,,,0_3,,,
0.4534878508128584,-4.331353748104492,4.331353748104492,1_0,,,0.0
0.4534878508128584,-0.7788782748423269,1.836735510370362,1_1,,,0.5759442388712391
0.4534878508128584,-1.4591102608985551,2.2642243828748487,1_2,,,0.2339132006213811
0.4534878508128584,-1.7077577765466025,2.4496659868281108,2_0,(-5.638751642012505+0j),(1.7077577765466025+0j),0.21113620177787368
0.4534878508128584,-1.2878525812972295,2.191651933918636,2_1,(-11.073216236172575+0j),(4.566402862974482+0j),0.3442478888158511
0.4534878508128584,-1.415986718417459,2.2537247608196447,3_0,(-4.8279853911405635+4.696685438466138j),(0.7079933592087294-1.0675195997512446j),0.13886831093220897
0.4977023564332112,,,0_0,,,
0.4977023564332112,,,0_1,,,
0.4977023564332112,,,0_2,,,
0.4977023564332112,,,0_3,,,
0.4977023564332112,-4.364246665396902,4.364246665396902,1_0,,,0.0
0.4977023564332112,-0.7817500731391084,1.847092350119814,1_1,,,0.5767671967845034
0.4977023564332112,-1.4627224636065894,2.2760752160733926,1_2,,,0.2362252337194296
0.4977023564332112,-1.718278825080323,2.4657496772744465,2_0,(-5.6682417059775645+0j),(1.718278825080323+0j),0.21124669846814445
0.4977023564332112,-1.2920638113412366,2.203592764724918,2_1,(-11.194733940515938+0j),(4.6307667530761325+0j),0.3456227673015895
0.4977023564332112,-1.4227886087815511,2.2670293374330623,3_0,(-4.827858721608333+4.716332223589879j),(0.7113943043907756-1.0701669679347576j),0.1390790213612127
0.5462277217684343,,,0_0,,,
0.5462277217684343,,,0_1,,,
0.5462277217684343,,,0_2,,,
0.5462277217684343,,,0_3,,,
0.5462277217684343,-4.4004638254573365,4.4004638254573365,1_0,,,0.0
0.5462277217684343,-0.7849132087061111,1.858489220048071,1_1,,,0.5776606072077142
0.5462277217684343,-1.466700703577702,2.2891100247209577,1_2,,,0.23873810804823284
0.5462277217684343,-1.729859692419246,2.483452945806146,2_0,(-5.700721350227219+0j),(1.729859692419246+0j),0.21136642865214386
0.5462277217684343,-1.296692862659788,2.2167255660587886,2_1,(-11.32898450895129+0j),(4.701996676596924+0j),0.3471207231336985
0.5462277217684343,-1.4302800593970806,2.2816722576891477,3_0,(-4.828208969954007+4.737901997576466j),(0.7151400296985402-1.0731671264814417j),0.13930660750780627
0.5994842503189411,,,0_0,,,
0.5994842503189411,,,0_1,,,
0.5994842503189411,,,0_2,,,
0.5994842503189411,,,0_3,,,
0.5994842503189411,-4.4403524487557,4.4403524487557,1_0,,,0.0
0.5994842503189411,-0.7883983927506517,1.871033600405245,1_1,,,0.5786294844839273
0.5994842503189411,-1.4710833662450915,2.303449904266707,1_2,,,0.24146679486180178
0.5994842503189411,-1.7426104806207035,2.5029439132127873,2_0,(-5.736504681506503+0j),(1.7426104806207035+0j),0.21149600735873908
0.5994842503189411,-1.3017819631383227,2.231172080895938,2_1,(-11.477392507430359+0j),(4.780884121563449+0j),0.34875162098551676
0.5994842503189411,-1.43853345298013,2.29779215845221,3_0,(-4.829161354284137+4.761590240510028j),(0.719266726490065-1.0765690166576916j),0.13955206517709492
0.6579332246575682,,,0_0,,,
0.6579332246575682,,,0_1,,,
0.6579332246575682,,,0_2,,,
0.6579332246575682,,,0_3,,,
0.6579332246575682,-4.484298059572625,4.484298059572625,1_0,,,0.0
0.6579332246575682,-0.7922397413927088,1.8848445917485195,1_1,,,0.5796790118076688
0.6579332246575682,-1.4759132560573747,2.319228917958501,1_2,,,0.24442680862294167
0.6579332246575682,-1.7566533056325224,2.524409036003061,2_0,(-5.77594057907347+0j),(1.7566533056325224+0j),0.2116360619848813
0.6579332246575682,-1.3073778289763174,2.2470670244551014,2_1,(-11.64155622699672+0j),(4.868321454594938+0j),0.3505258488515798
0.6579332246575682,-1.4476292192930558,2.3155427677879024,3_0,(-4.830864791330271+4.7876143931172965j),(0.7238146096465279-1.0804283246400097j),0.13981637888816553
0.7220809018385468,,,0_0,,,
0.7220809018385468,,,0_1,,,
0.7220809018385468,,,0_2,,,
0.7220809018385468,,,0_3,,,
0.7220809018385468,-4.53272904268568,4.53272904268568,1_0,,,0.0
0.7220809018385468,-0.7964752474321407,1.900054337595619,1_1,,,0.5808144895266404
0.7220809018385468,-1.481238021401011,2.336595541325284,1_2,,,0.24763419366462577
0.7220809018385468,-1.7721237573071895,2.5480553081234985,2_0,(-5.8194171144450815+0j),(1.7721237573071895+0j),0.21178722412367354
0.7220809018385468,-1.313532135385551,2.264559553852275,2_1,(-11.823274629423759+0j),(4.965318014938588+0j),0.352454319829589
0.7220809018385468,-1.4576568005182762,2.3350946878148005,3_0,(-4.833494691723687+4.816216865631488j),(0.7288284002591381-1.084808196011049j),0.14010050941947058
0.7924828983539177,,,0_0,,,
0.7924828983539177,,,0_1,,,
0.7924828983539177,,,0_2,,,
0.7924828983539177,,,0_3,,,
0.7924828983539177,-4.58612178467884,4.58612178467884,1_0,,,0.0
0.7924828983539177,-0.8011472537212861,1.9168095557532094,1_1,,,0.582041287661217
0.7924828983539177,-1.4871107631677396,2.355714320148784,1_2,,,0.2511054096183367
0.7924828983539177,-1.7891724964938829,2.57411269216249,2_0,(-5.86736627466248+0j),(1.7891724964938829+0j),0.21195012195437962
0.7924828983539177,-1.320302084590388,2.2838149194418844,2_1,(-12.02457575880544+0j),(5.073017510580298+0j),0.35454843417804316
0.7924828983539177,-1.468715736286684,2.356637383092556,3_0,(-4.837256607239027+4.847668389874115j),(0.7343578681433419-1.0897801230430881j),0.14040537620570523
0.8697490026177834,,,0_0,,,
0.8697490026177834,,,0_1,,,
0.8697490026177834,,,0_2,,,
0.8697490026177834,,,0_3,,,
0.8697490026177834,-4.645006476873562,4.645006476873562,1_0,,,0.0
0.8697490026177834,-0.8063029928493418,1.9352732685870826,1_1,,,0.5833647857710488
0.8697490026177834,-1.493590655585782,2.3767676984385333,1_2,,,0.25485721712060944
0.8697490026177834,-1.8079670589439243,2.6028368633948475,2_0,(-5.92026931010858+0j),(1.8079670589439243+0j),0.21212537097854298
0.8697490026177834,-1.3277510080330084,2.3050162965538914,2_1,(-12.247750740915773+0j),(5.192718888559522+0j),0.3568200380855129
0.8697490026177834,-1.4809168706269338,2.3803814088317914,3_0,(-4.842389885188258+4.88227181158239j),(0.7404584353134667-1.0954248631363521j),0.14073183883351978
0.9545484566618342,,,0_0,,,
0.9545484566618342,,,0_1,,,
0.9545484566618342,,,0_2,,,
0.9545484566618342,,,0_3,,,
0.9545484566618342,-4.709973666056291,4.709973666056291,1_0,,,0.0
0.9545484566618342,-0.8119952118475824,1.95562677031327,1_1,,,0.5847902963010116
0.9545484566618342,-1.5007438485019877,2.3999581841680038,1_2,,,0.2589064469403117
0.9545484566618342,-1.8286939010982044,2.634512315847416,2_0,(-5.978662830456231+0j),(1.8286939010982044+0j),0.21231356265673876
0.9545484566618342,-1.3359491612279393,2.32836692365682,2_1,(-12.495390850746894+0j),(5.32589932573715+0j),0.35928132439761107
0.9545484566618342,-1.49438377512561,2.4065609730222617,3_0,(-4.849172484590991+4.9203666452409465j),(0.7471918875628049-1.101833576384054j),0.14108067132677826
1.0476157527896652,,,0_0,,,
1.0476157527896652,,,0_1,,,
1.0476157527896652,,,0_2,,,
1.0476157527896652,,,0_3,,,
1.0476157527896652,-4.781681648433608,4.781681648433608,1_0,,,0.0
1.0476157527896652,-0.8182828845939695,1.9780718522061578,1_1,,,0.5863229722007658
1.0476157527896652,-1.5086443187467715,2.425510697652801,1_2,,,0.26326980225083463
1.0476157527896652,-1.8515607120718929,2.669455869904361,2_0,(-6.04314570638042+0j),(1.8515607120718929+0j),0.21251525114057077
1.0476157527896652,-1.344974527438109,2.3540924481277603,2_1,(-12.770433103738352+0j),(5.474242487885227+0j),0.36194474128213544
1.0476157527896652,-1.5092543096153672,2.4354367921490745,3_0,(-4.857925379103075+4.962334129948939j),(0.7546271548076838-1.1091089394922773j),0.1414525379318538
1.1497569953977371,,,0_0,,,
1.1497569953977371,,,0_1,,,
1.1497569953977371,,,0_2,,,
1.1497569953977371,,,0_3,,,
1.1497569953977371,-4.860864812066835,4.860864812066835,1_0,,,0.0
1.1497569953977371,-0.825232014580496,2.0028333084571366,1_1,,,0.5879677000098398
1.1497569953977371,-1.517374844795288,2.453675215221757,1_2,,,0.26796361313118366
1.1497569953977371,-1.8767990184186798,2.7080206247973466,2_0,(-6.114386839172081+0j),(1.8767990184186798+0j),0.21273093836160906
1.1497569953977371,-1.3549137269227607,2.3824435629814005,2_1,(-13.07621322368405+0j),(5.639671570303966+0j),0.3648228722671891
1.1497569953977371,-1.525682380639426,2.4672993078672243,3_0,(-4.869017294494895+5.008602959168304j),(0.762841190319713-1.1173663664563063j),0.14184796662273982
1.261856883066021,,,0_0,,,
1.261856883066021,,,0_1,,,
1.261856883066021,,,0_2,,,
1.261856883066021,,,0_3,,,
1.261856883066021,-4.9483430425133745,4.9483430425133745,1_0,,,0.0
1.261856883066021,-0.8329165578327494,2.030161780239662,1_1,,,0.5897289733557968
1.261856883066021,-1.5270282938354653,2.4847298477120554,1_2,,,0.2730034720477536
1.261856883066021,-1.9046671328380678,2.7506004263593002,2_0,(-6.193133983235807+0j),(1.9046671328380678+0j),0.21296105693776904
1.261856883066021,-1.3658631539683483,2.4136990483955927,2_1,(-13.416525043610303+0j),(5.82438665189913+0j),0.3679282502918191
1.261856883066021,-1.543839979665577,2.502472359430547,3_0,(-4.882870480349453+5.059655975272771j),(0.7719199898327886-1.1267354534884748j),0.1422673168322173
1.384886371393873,,,0_0,,,
1.384886371393873,,,0_1,,,
1.384886371393873,,,0_2,,,
1.384886371393873,,,0_3,,,
1.384886371393873,-5.04503231532946,5.04503231532946,1_0,,,0.0
1.384886371393873,-0.8414194714548044,2.060336968613853,1_1,,,0.591610748983021
1.384886371393873,-1.5377088810313202,2.518984199675877,1_2,,,0.2784039023437991
1.384886371393873,-1.935453480556295,2.797634903856825,2_0,(-6.280223704272593+0j),(1.935453480556295+0j),0.213205951326787
1.384886371393873,-1.377930152030519,2.448169121455736,2_1,(-13.79569280567619+0j),(6.030910169340898+0j),0.37127317360827494
1.384886371393873,-1.5639194248891315,2.5413172798632524,3_0,(-4.899965988157502+5.116037532719007j),(0.7819597124445659-1.1373614222465593j),0.14271075042937875
1.5199110829529348,,,0_0,,,
1.5199110829529348,,,0_1,,,
1.5199110829529348,,,0_2,,,
1.5199110829529348,,,0_3,,,
1.5199110829529348,-5.151956606748903,5.151956606748903,1_0,,,0.0
1.5199110829529348,-0.8508339094317088,2.0936712685955956,1_1,,,0.5936162843737948
1.5199110829529348,-1.549533706130324,2.5567832105178034,1_2,,,0.2841779353548187
1.5199110829529348,-1.9694803525500824,2.849615147104066,2_0,(-6.376592630217097+0j),(1.9694803525500824+0j),0.2134658572714176
1.5199110829529348,-1.391234410210776,2.486199248282312,2_1,(-14.218654157910613+0j),(6.262139431651818+0j),0.37486946334592075
1.5199110829529348,-1.5861359166909448,2.5842375341405064,3_0,(-4.920849682924291+5.178361880363646j),(0.7930679583454726-1.1494067687722715j),0.1431782000786198
1.6681005372000592,,,0_0,,,
1.6681005372000592,,,0_1,,,
1.6681005372000592,,,0_2,,,
1.6681005372000592,,,0_3,,,
1.6681005372000592,-5.270261259384486,5.270261259384486,1_0,,,0.0
1.6681005372000592,-0.8612645849732287,2.1305138761022575,1_1,,,0.5957479579767399
1.6681005372000592,-1.5626346103110453,2.5985115428117758,1_2,,,0.2903365931822246
1.6681005372000592,-2.0071081348234325,2.907090096257706,2_0,(-6.48329014457653+0j),(2.0071081348234325+0j),0.21374087985228615
1.6681005372000592,-1.40590961885836,2.5281744805876203,2_1,(-14.691055301451911+0j),(6.521407154900456+0j),0.37872815668576487
1.6681005372000592,-1.6107304445700652,2.631683964037962,3_0,(-4.946139020024097+5.2473226664505725j),(0.8053652222850323-1.1630531377488056j),0.14366933594443923
1.8307382802953696,,,0_0,,,
1.8307382802953696,,,0_1,,,
1.8307382802953696,,,0_2,,,
1.8307382802953696,,,0_3,,,
1.8307382802953696,-5.401227942164886,5.401227942164886,1_0,,,0.0
1.8307382802953696,-0.8728293328014772,2.1712554389266305,1_1,,,0.598007071322311
1.8307382802953696,-1.5771600674004629,2.6445984102211937,1_2,,,0.2968884154558849
1.8307382802953696,-2.0487400762038113,2.9706737313613534,2_0,(-6.60149273509915+0j),(2.0487400762038113+0j),0.2140309702492432
1.8307382802953696,-1.4221052355159947,2.5745242623591476,2_1,(-15.219365798653588+0j),(6.812554451043513+0j),0.3828591964817264
1.8307382802953696,-1.6379730037321265,2.684160646649879,3_0,(-4.976529414644149+5.3237033600968955j),(0.8189865018660633-1.1785032581276507j),0.1441835386095757
2.009233002565048,,,0_0,,,
2.009233002565048,,,0_1,,,
2.009233002565048,,,0_2,,,
2.009233002565048,,,0_3,,,
2.009233002565048,-5.546291341655307,5.546291341655307,1_0,,,0.0
2.009233002565048,-0.8856607939074507,2.216333186344611,1_1,,,0.6003936595074104
2.009233002565048,-1.593277811880149,2.695523229467275,1_2,,,0.3038387301510742
2.009233002565048,-2.0948275645550583,3.041053051565411,2_0,(-6.732519727217829+0j),(2.0948275645550583+0j),0.2143359047883259
2.009233002565048,-1.439988743730168,2.625727960741344,2_1,(-15.811001870946427+0j),(7.140010411941171+0j),0.3872709790252183
2.009233002565048,-1.6681662773665396,2.742231499311029,3_0,(-5.012802756865412+5.408389059666936j),(0.8340831386832699-1.1959833587464326j),0.1447198661206722
2.205130739903045,,,0_0,,,
2.205130739903045,,,0_1,,,
2.205130739903045,,,0_2,,,
2.205130739903045,,,0_3,,,
2.205130739903045,-5.707057713991714,5.707057713991714,1_0,,,0.0
2.205130739903045,-0.8999085570272991,2.2662369850193955,1_1,,,0.6029062437088426
2.205130739903045,-1.6111769497003452,2.75182160355782,1_2,,,0.3111892990294854
2.205130739903045,-2.1458762268499645,3.1189971967096226,2_0,(-6.8778519252299235+0j),(2.1458762268499645+0j),0.21465525793927664
2.205130739903045,-1.459747816291146,2.6823208983550018,2_1,(-16.474490413708384+0j),(7.508895946369066+0j),0.391970032175479
2.205130739903045,-1.701649670436667,2.8065276656869007,3_0,(-5.05583349853867+5.502379333239535j),(0.8508248352183335-1.2157453597516323j),0.14527704177032058
2.420128264794384,,,0_0,,,
2.420128264794384,,,0_1,,,
2.420128264794384,,,0_2,,,
2.420128264794384,,,0_3,,,
2.420128264794384,-5.8853254113836755,5.8853254113836755,1_0,,,0.0
2.420128264794384,-0.9157412588290917,2.321515733489508,1_1,,,0.6055416529731521
2.420128264794384,-1.631071510963891,2.8140925178161877,1_2,,,0.31893741435814776
2.420128264794384,-2.202452467503606,3.205367325480256,2_0,(-7.039151049673441+0j),(2.202452467503606+0j),0.2149883856761166
2.420128264794384,-1.4815933326609882,2.7449013520209946,2_1,(-17.21963039020244+0j),(7.9251289472903546+0j),0.39696042209341287
2.420128264794384,-1.738803924878082,2.8777557569615495,3_0,(-5.106599263620289+5.606802646963491j),(0.869401962439041-1.238069959081451j),0.14585342763192047
2.656087782946687,,,0_0,,,
2.656087782946687,,,0_1,,,
2.656087782946687,,,0_2,,,
2.656087782946687,,,0_3,,,
2.656087782946687,-6.083107473091689,6.083107473091689,1_0,,,0.0
2.656087782946687,-0.9333491913355965,2.382784807912299,1_1,,,0.6082948035272393
2.656087782946687,-1.6532036612871326,2.883006070003332,1_2,,,0.32707536816632854
2.656087782946687,-2.2651909350444,3.301127782284114,2_0,(-7.2182824153593215+0j),(2.2651909350444+0j),0.2153344049224214
2.656087782946687,-1.5057624454747989,2.8141382378488435,2_1,(-18.057698607879857+0j),(8.395556197906126+0j),0.40224328409429033
2.656087782946687,-1.7800561921220202,2.9567070316564683,3_0,(-5.166189608312992+5.722932088177817j),(0.8900280960610099-1.263269617668013j),0.14644702036878826
2.9150530628251787,,,0_0,,,
2.9150530628251787,,,0_1,,,
2.9150530628251787,,,0_2,,,
2.9150530628251787,,,0_3,,,
2.9150530628251787,-6.302656336881281,6.302656336881281,1_0,,,0.0
2.9150530628251787,-0.9529471241047082,2.4507342227282276,1_1,,,0.611158519244139
2.9150530628251787,-1.6778476440789003,2.959312225733201,1_2,,,0.33558980503632474
2.9150530628251787,-2.3348026950654823,3.4073583323509657,2_0,(-7.417339614718126+0j),(2.3348026950654823+0j),0.2156921797247614
2.9150530628251787,-1.5325222151460896,2.890779742837399,2_1,(-19.001676759882322+0j),(8.928099957049854+0j),0.40781627022717654
2.9150530628251787,-1.8258856794274987,3.0442675492169986,3_0,(-5.2358167466755425+5.8522026143669565j),(0.9129428397137492-1.2916920633615234j),0.14705545135126485
3.1992671377973845,,,0_0,,,
3.1992671377973845,,,0_1,,,
3.1992671377973845,,,0_2,,,
3.1992671377973845,,,0_3,,,
3.1992671377973845,-6.5464906828260645,6.5464906828260645,1_0,,,0.0
3.1992671377973845,-0.9747774656859244,2.5261376836866414,1_1,,,0.6141233821177412
3.1992671377973845,-1.7053142382748543,3.0438505830751144,1_2,,,0.3444611301417151
3.1992671377973845,-2.4120842298082956,3.52526759906019,2_0,(-7.638671773601659+0j),(2.4120842298082956+0j),0.21606031251969937
3.1992671377973845,-1.562173757220243,2.9756629485924733,2_1,(-20.066508393672812+0j),(9.531923881517931+0j),0.4136729885361943
3.1992671377973845,-1.8768298985860583,3.1414293743765076,3_0,(-5.3168274638378215+5.99622994339865j),(0.9384149492930293-1.323724196180749j),0.14767599755334251
3.511191734215134,,,0_0,,,
3.511191734215134,,,0_1,,,
3.511191734215134,,,0_2,,,
3.511191734215134,,,0_3,,,
3.511191734215134,-6.817424367796262,6.817424367796262,1_0,,,0.0
3.511191734215134,-0.9991137636372345,2.6098625478023005,1_1,,,0.617177630876169
3.511191734215134,-1.7359557192987802,3.137561174877765,1_2,,,0.35366302349754936
3.511191734215134,-2.4979272692375054,3.656207709128439,2_0,(-7.884913380293547+0j),(2.4979272692375054+0j),0.2164371424477108
3.511191734215134,-1.5950569114011461,3.0697244799182064,2_1,(-21.269387384973967+0j),(10.217619198086055+0j),0.41980246669659327
3.511191734215134,-1.9334915185026986,3.249302843981092,3_0,(-5.4107162225511445+6.1568310489975575j),(0.9667457592513493-1.359796401911822j),0.14830560522030745
3.8535285937105312,,,0_0,,,
3.8535285937105312,,,0_1,,,
3.8535285937105312,,,0_2,,,
3.8535285937105312,,,0_3,,,
3.8535285937105312,-7.1185973486278815,7.1185973486278815,1_0,,,0.0
3.8535285937105312,-1.0262645498754221,2.702880704680465,1_1,,,0.6203071233967955
3.8535285937105312,-1.7701714614809867,3.2414964259400163,1_2,,,0.36316206537789747
3.8535285937105312,-2.593329452312305,3.8016901366187854,2_0,(-8.159016697499656+0j),(2.593329452312305+0j),0.21682075217450522
3.8535285937105312,-1.6315555415682286,3.174012278790768,2_1,(-22.63007503448967+0j),(10.99740915750288+0j),0.4261886508128077
3.8535285937105312,-1.996545865137618,3.3691299352073902,3_0,(-5.51913995536677+6.336046426697315j),(0.9982729325688088-1.4003873475011057j),0.1489409252318437
4.229242874389499,,,0_0,,,
4.229242874389499,,,0_1,,,
4.229242874389499,,,0_2,,,
4.229242874389499,,,0_3,,,
4.229242874389499,-7.453508429792483,7.453508429792483,1_0,,,0.0
4.229242874389499,-1.0565775279833522,2.806280369377447,1_1,,,0.6234953786111733
4.229242874389499,-1.808414101643819,3.356834242686507,1_2,,,0.372917555330288
4.229242874389499,-2.6994057946603913,3.9634027041169335,2_0,(-8.464286697240338+0j),(2.6994057946603913+0j),0.2172089845088645
4.229242874389499,-1.6721034369946266,3.289698498389729,2_1,(-24.17124507967618+0j),(11.885370859303226+0j),0.4328099952398038
4.229242874389499,-2.066749042822584,3.5022987031620674,3_0,(-5.643934361260488+6.536164042586904j),(1.0333745214112922-1.446029223575462j),0.14957836194315155
4.641588833612782,,,0_0,,,
4.641588833612782,,,0_1,,,
4.641588833612782,,,0_2,,,
4.641588833612782,,,0_3,,,
4.641588833612782,-7.8260496153207475,7.8260496153207475,1_0,,,0.0
