sigma,residues,poles,poly_type,pole_2,res_2,remainder
4.641588833612782,-1.0904440863273839,2.9212787477971367,1_1,,,0.6267237122956306
4.641588833612782,-1.8511963951480563,3.4848923254234974,1_2,,,0.3828815300945877
4.641588833612782,-2.8174009138507032,4.143227664301842,2_0,(-8.804418377984534+0j),(2.8174009138507032+0j),0.2175994697915907
4.641588833612782,-1.717190915152609,3.4180935906907135,2_1,(-25.918847715937552+0j),(12.897668322181394+0j),0.43963916303937756
4.641588833612782,-2.144946696776509,3.6503587793401393,3_0,(-5.7871321771350885+6.759745094775678j),(1.0724733483882545-1.4973134910512094j),0.15021413308551052
5.09413801481638,,,0_0,,,
5.09413801481638,,,0_1,,,
5.09413801481638,,,0_2,,,
5.09413801481638,,,0_3,,,
5.09413801481638,-8.240541805725444,8.240541805725444,1_0,,,0.0
5.09413801481638,-1.1283041057922822,3.0492355030979432,1_1,,,0.6299714782128324
5.09413801481638,-1.8990986407786257,3.627143622947942,1_2,,,0.3929990623239928
5.09413801481638,-2.94870193810496,4.343260751107625,2_0,(-9.183536237465082+0j),(2.94870193810496+0j),0.2179896645596139
5.09413801481638,-1.767372056504458,3.560661528726352,2_1,(-27.90248516066287+0j),(14.052791169213618+0j),0.44664290282042407
5.09413801481638,-2.2320833549650523,3.8150378393719038,3_0,(-5.950983149760609+7.009651413048663j),(1.1160416774825261-1.5548970704522742j),0.1508443411547477
5.590810182512229,,,0_0,,,
5.590810182512229,,,0_1,,,
5.590810182512229,,,0_2,,,
5.590810182512229,,,0_3,,,
5.590810182512229,-8.701771572679768,8.701771572679768,1_0,,,0.0
5.590810182512229,-1.170651014643727,3.1916669188302698,1_1,,,0.6332164212571515
5.590810182512229,-1.9527766853169675,3.785232910369177,1_2,,,0.40320885985607197
5.590810182512229,-3.0948520021178387,4.565831062239709,2_0,(-9.60623559327464+0j),(3.0948520021178387+0j),0.21837690136135735
5.590810182512229,-1.8232725771797127,3.719036143071452,2_1,(-30.15578290304508+0j),(15.371787831381539+0j),0.4537821385984286
5.590810182512229,-2.3292123123294366,3.998258956804059,3_0,(-6.137975855102214+7.289074450268392j),(1.1646061561647183-1.6195089709699027j),0.1514650535076115
6.135907273413175,,,0_0,,,
6.135907273413175,,,0_1,,,
6.135907273413175,,,0_2,,,
6.135907273413175,,,0_3,,,
6.135907273413175,-9.21502878263431,9.21502878263431,1_0,,,0.0
6.135907273413175,-1.2180370269885357,3.3502606259832506,1_1,,,0.6364351425253489
6.135907273413175,-2.012970552207067,3.960994478376991,1_2,,,0.4134441606079381
6.135907273413175,-3.257564219212236,4.813521620865239,2_0,(-10.07762537963876+0j),(3.257564219212236+0j),0.21875844883553844
6.135907273413175,-1.8855983607893143,3.895038553414396,2_1,(-32.716732631983845+0j),(16.878476713522417+0j),0.4610122965111835
6.135907273413175,-2.437506021231073,4.202158754507524,3_0,(-6.350861572014834+7.601565842044743j),(1.2187530106155364-1.6919573626394397j),0.15207238730782763
6.7341506577508286,,,0_0,,,
6.7341506577508286,,,0_1,,,
6.7341506577508286,,,0_2,,,
6.7341506577508286,,,0_3,,,
6.7341506577508286,-9.786144940399845,9.786144940399845,1_0,,,0.0
6.7341506577508286,-1.2710784882813586,3.526890743550996,1_1,,,0.6396036677332418
6.7341506577508286,-2.080513201476974,4.1564705584472845,1_2,,,0.42363403957901113
6.7341506577508286,-3.438736018382499,5.089190472496025,2_0,(-10.6033720219082+0j),(3.438736018382499+0j),0.21913158030173277
6.7341506577508286,-1.9551442881007732,4.090695386902907,2_1,(-35.62799375182183+0j),(18.599625249149497+0j),0.4682839653692227
6.7341506577508286,-2.5582668003027726,4.429106133732562,3_0,(-6.592679066296676+7.9510688918827075j),(1.2791334001513863-1.7731368914492363j),0.15266260064064674
7.390722033525781,,,0_0,,,
7.390722033525781,,,0_1,,,
7.390722033525781,,,0_2,,,
7.390722033525781,,,0_3,,,
7.390722033525781,-10.421532296030069,10.421532296030069,1_0,,,0.0
7.390722033525781,-1.3304612444721136,3.7236332832171444,1_1,,,0.6426981006779965
7.390722033525781,-2.156339931448171,4.373930747078594,1_2,,,0.43370493365627705
7.390722033525781,-3.6404637540568725,5.395992211958557,2_0,(-11.189744020605573+0j),(3.6404637540568725+0j),0.2194936482173913
7.390722033525781,-2.0328036744961064,4.308257965927379,2_1,(-38.937103475478835+0j),(20.565063628939452+0j),0.47554380269901
7.390722033525781,-2.692937956037945,4.681721620976422,3_0,(-6.866781735155309+8.341951493500146j),(1.346468978018973-1.8640364336444932j),0.1532321787831304
8.111308307896872,,,0_0,,,
8.111308307896872,,,0_1,,,
8.111308307896872,,,0_2,,,
8.111308307896872,,,0_3,,,
8.111308307896872,-11.128224006308775,11.128224006308775,1_0,,,0.0
8.111308307896872,-1.3969459547489587,3.942781696867491,1_1,,,0.645695333358471
8.111308307896872,-2.2414976056869635,4.615891835834821,1_2,,,0.4435825243916181
8.111308307896872,-3.865057541676708,5.737399912540236,2_0,(-11.843656986383102+0j),(3.865057541676708+0j),0.2198421610201036
8.111308307896872,-2.119577701502945,4.550221979454583,2_1,(-42.69658555237396+0j),(22.80772494826506+0j),0.4827357897758549
8.111308307896872,-2.8431150621767207,4.962897094708814,3_0,(-7.176865196094698+8.779039530081567j),(1.4215575310883606-1.965746987581212j),0.1537779193770462
8.902150854450392,,,0_0,,,
8.902150854450392,,,0_1,,,
8.902150854450392,,,0_2,,,
8.902150854450392,,,0_3,,,
8.902150854450392,-11.913915957131454,11.913915957131454,1_0,,,0.0
8.902150854450392,-1.47137328535742,4.186862508289076,1_1,,,0.6485737751253066
8.902150854450392,-2.3371538935604885,4.885138119787399,1_2,,,0.4531938053577309
8.902150854450392,-4.115056347499699,6.1172275491182715,2_0,(-12.572719073548411+0j),(4.115056347499699+0j),0.22017485820473484
8.902150854450392,-2.216584903150497,4.819347669798113,2_1,(-46.96391912794027+0j),(25.363586206506923+0j),0.4898027446892298
8.902150854450392,-3.0105574507887334,5.275815968796694,3_0,(-7.526996018903413+9.267651010719609j),(1.5052787253943667-2.0794698125790267j),0.15429700845521585
9.770099572992256,,,0_0,,,
9.770099572992256,,,0_1,,,
9.770099572992256,,,0_2,,,
9.770099572992256,,,0_3,,,
9.770099572992256,-12.787011211975472,12.787011211975472,1_0,,,0.0
9.770099572992256,-1.554668956734117,4.458651071867966,1_1,,,0.6513140562751453
9.770099572992256,-2.444606309959936,5.184742040882991,1_2,,,0.46246925282501417
9.770099572992256,-4.393243466857685,6.539653167872897,2_0,(-13.385277070674752+0j),(4.393243466857685+0j),0.2204897790988659
9.770099572992256,-2.3250704907388875,5.118680407841583,2_1,(-51.80135108518327+0j),(28.271499015487116+0j),0.4966880423977206
9.770099572992256,-3.1971999062258076,5.623973916902252,3_0,(-7.921641272657447+9.813630865131664j),(1.598599953112904-2.206524792353197j),0.15478708454340945
10.722672220103243,,,0_0,,,
10.722672220103243,,,0_1,,,
10.722672220103243,,,0_2,,,
10.722672220103243,,,0_3,,,
10.722672220103243,-13.756668417125205,13.756668417125205,1_0,,,0.0
10.722672220103243,-1.6478486693703371,4.761187640298238,1_1,,,0.6538996582652817
10.722672220103243,-2.5652907615156386,5.51808502541367,1_2,,,0.4713450124803366
10.722672220103243,-4.702662656871045,7.009243248180896,2_0,(-14.29046381484873+0j),(4.702662656871045+0j),0.22078532080065838
10.722672220103243,-2.446415239370149,5.451571541143645,2_1,(-57.27556008907761+0j),(31.57291600050981+0j),0.5033374742309805
10.722672220103243,-3.405164593238545,6.011200330231327,3_0,(-8.365698447180304+10.423386384899914j),(1.702582296619272-2.348359010673223j),0.15524628907334845
11.768119524349991,,,0_0,,,
11.768119524349991,,,0_1,,,
11.768119524349991,,,0_2,,,
11.768119524349991,,,0_3,,,
11.768119524349991,-14.832855818900198,14.832855818900198,1_0,,,0.0
11.768119524349991,-1.752023003410577,5.097794091662155,1_1,,,0.6563174243784877
11.768119524349991,-2.70078970836831,5.888878738995071,1_2,,,0.47976492592274184
11.768119524349991,-5.0466353366681505,7.530978910232114,2_0,(-15.298248073456916+0j),(5.0466353366681505+0j),0.22106028120329516
11.768119524349991,-2.582143964303294,5.821699712486544,2_1,(-63.45719253568919+0j),(35.311528075150314+0j),0.5097011070652641
11.768119524349991,-3.6367734387331194,6.441680952367518,3_0,(-8.86452625849261+11.103923955178987j),(1.8183867193665602-2.506555703051201j),0.15567329909648697
12.91549665014884,,,0_0,,,
12.91549665014884,,,0_1,,,
12.91549665014884,,,0_2,,,
12.91549665014884,,,0_3,,,
12.91549665014884,-16.02641278257969,16.02641278257969,1_0,,,0.0
12.91549665014884,-1.8684024668627366,5.472091846627978,1_1,,,0.6585579118131786
12.91549665014884,-2.852839828336225,6.301186935347888,1_2,,,0.4876822898721187
12.91549665014884,-5.428779413890532,8.11028482018394,2_0,(-16.419488534040948+0j),(5.428779413890532+0j),0.2213138839685001
12.91549665014884,-2.733933479748612,6.233092835292508,2_1,(-70.42033720483559+0j),(39.53285925016913+0j),0.5157350327242195
12.91549665014884,-3.8945612035402797,6.919982229209183,3_0,(-9.42397634108594+11.862887672349924j),(1.9472806017701394-2.6828437020651683j),0.15606734188341975
14.174741629268064,,,0_0,,,
14.174741629268064,,,0_1,,,
14.174741629268064,,,0_2,,,
14.174741629268064,,,0_3,,,
14.174741629268064,-17.3491208071292,17.3491208071292,1_0,,,0.0
14.174741629268064,-1.9983029486267063,5.888021676672668,1_1,,,0.6606155584406831
14.174741629268064,-3.023339199832903,6.7594482708395045,1_2,,,0.49506123989242223
14.174741629268064,-5.853030421560584,8.753061806260032,2_0,(-17.66599399721653+0j),(5.853030421560584+0j),0.22154578366083647
14.174741629268064,-2.9036200552363445,6.690151098532338,2_1,(-78.24204297320398+0j),(44.28389138683726+0j),0.5214028893382142
14.174741629268064,-4.181289590740592,7.451078077665782,3_0,(-10.050426151751008+12.708600789032943j),(2.0906447953702965-2.8791075694152557j),0.1564281913548525
15.556761439304724,,,0_0,,,
15.556761439304724,,,0_1,,,
15.556761439304724,,,0_2,,,
15.556761439304724,,,0_3,,,
15.556761439304724,-18.813785984839047,18.813785984839047,1_0,,,0.0
15.556761439304724,-2.1431519021085075,6.349866236328934,1_1,,,0.6624886537220138
15.556761439304724,-3.214356199518979,7.268502194383981,1_2,,,0.5018773743672472
15.556761439304724,-6.323665733493347,9.465724297172043,2_0,(-19.05059220495269+0j),(6.323665733493347+0j),0.22175605089185257
15.556761439304724,-3.0932081125523974,7.197672864678707,2_1,(-87.00187287124251+0j),(49.61271889993424+0j),0.5266768381136191
15.556761439304724,-4.499963434112488,8.040380479421462,3_0,(-10.750817980011751+13.650113642886433j),(2.2499817170562433-3.09739933904021j),0.15675613631451113
17.07352647470692,,,0_0,,,
17.07352647470692,,,0_1,,,
17.07352647470692,,,0_2,,,
17.07352647470692,,,0_3,,,
17.07352647470692,-20.434334669239995,20.434334669239995,1_0,,,0.0
17.07352647470692,-2.304495630455183,6.862276222691885,1_1,,,0.6641791213774266
17.07352647470692,-3.428134656258345,7.833614397041148,1_2,,,0.5081184718804221
17.07352647470692,-6.845332654217912,10.255243711002475,2_0,(-20.587209895757514+0j),(6.845332654217912+0j),0.22194513904424146
17.07352647470692,-3.304876037032712,7.760880628889988,2_1,(-96.78201188488232+0j),(55.56857655597039+0j),0.5315385409739822
17.07352647470692,-4.853847806379401,8.693773235518082,3_0,(-11.532692768150348+14.697252847724476j),(2.4269239031897-3.339950283903355j),0.15705195525327761
18.738174228603853,,,0_0,,,
18.738174228603853,,,0_1,,,
18.738174228603853,,,0_2,,,
18.738174228603853,,,0_3,,,
18.738174228603853,-22.225923825623738,22.225923825623738,1_0,,,0.0
18.738174228603853,-2.48400805608075,7.430301059626484,1_1,,,0.6656921386970531
18.738174228603853,-3.6671061144922383,8.460510521042997,1_2,,,0.5137837185720872
18.738174228603853,-7.423081145187236,11.129198854854021,2_0,(-22.290966626619625+0j),(7.423081145187236+0j),0.22211383571102292
18.738174228603853,-3.540987608396211,8.385454486146239,2_1,(-107.6673664602306+0j),(62.20187486473052+0j),0.5359789995408333
18.738174228603853,-5.246489655937099,9.417652711082004,3_0,(-12.404241847215165+15.860685646248411j),(2.62324482796855-3.609186469821263j),0.15731684276742078
20.565123083486537,,,0_0,,,
20.565123083486537,,,0_1,,,
20.565123083486537,,,0_2,,,
20.565123083486537,,,0_3,,,
20.565123083486537,-24.20506720532796,24.20506720532796,1_0,,,0.0
20.565123083486537,-2.6835013384686297,8.059424932538343,1_1,,,0.6670356308383095
20.565123083486537,-3.9338994264310436,9.155411452001223,1_2,,,0.5188830993991463
20.565123083486537,-8.062401865917844,12.095834263915414,2_0,(-24.178284675761496+0j),(8.062401865917844+0j),0.22226320312081038
20.565123083486537,-3.804101655792313,9.077567658922598,2_1,(-119.74642046919551+0j),(69.5647447717064+0j),0.5399983790481849
20.565123083486537,-5.681741525067202,10.218973631626389,3_0,(-13.37435606144151+17.15198908135384j),(2.8408707625336014-3.907745054987056j),0.15755234992558703
22.57019719633921,,,0_0,,,
22.57019719633921,,,0_1,,,
22.57019719633921,,,0_2,,,
22.57019719633921,,,0_3,,,
22.57019719633921,-26.389778175236867,26.389778175236867,1_0,,,0.0
22.57019719633921,-2.904938645427512,8.755608857498439,1_1,,,0.6682196872077403
22.57019719633921,-4.231354875728297,9.925076144166487,1_2,,,0.5234360461231344
22.57019719633921,-8.76927008069054,13.16412722572206,2_0,(-26.267016926690182+0j),(8.76927008069054+0j),0.22239451248979467
22.57019719633921,-4.096985662993583,9.84392923828924,2_1,(-133.11244010877013+0j),(77.7118225819318+0j),0.5436051778376417
22.57019719633921,-6.163789808894606,11.10530257043613,3_0,(-14.452687582314352+18.583733387942264j),(3.081894904447303-4.238493847031981j),0.15776030636984267
24.77076355991711,,,0_0,,,
24.77076355991711,,,0_1,,,
24.77076355991711,,,0_2,,,
24.77076355991711,,,0_3,,,
24.77076355991711,-28.79972980833445,28.79972980833445,1_0,,,0.0
24.77076355991711,-3.1504492959879196,9.525339285259586,1_1,,,0.6692559496685621
24.77076355991711,-4.5625413029580875,10.776851339665981,1_2,,,0.5274698053220881
24.77076355991711,-9.550195834706829,14.343864038554935,2_0,(-28.576594117348936+0j),(9.550195834706829+0j),0.2225091773255725
24.77076355991711,-4.422632299875789,10.691833746292069,2_1,(-147.86512880695653+0j),(86.70133686960708+0j),0.5468150718420197
24.77076355991711,-6.6971873866105405,12.08487921277086,3_0,(-15.649721237431208+20.169578563215897j),(3.3485936933052707-4.604553727427034j),0.15794274109340062
27.18588242732943,,,0_0,,,
27.18588242732943,,,0_1,,,
27.18588242732943,,,0_2,,,
27.18588242732943,,,0_3,,,
27.18588242732943,-31.45643274064311,31.45643274064311,1_0,,,0.0
27.18588242732943,-3.4223464120487574,10.375683578723526,1_1,,,0.6701570179851424
27.18588242732943,-4.930777066926198,11.718729211442769,1_2,,,0.5310176239042422
27.18588242732943,-10.412280684361146,15.6457259003664,2_0,(-31.1281923974248+0j),(10.412280684361146+0j),0.2226086901266265
27.18588242732943,-4.784279655732192,11.629218506086225,2_1,(-164.1126199635616+0j),(96.59641768998168+0j),0.5496495230227418
27.18588242732943,-7.286891077943114,13.166686012682737,3_0,(-16.976857186626546+21.924385654967764j),(3.6434455389715588-5.009324307950891j),0.15810180470725588
29.836472402833405,,,0_0,,,
29.836472402833405,,,0_1,,,
29.836472402833405,,,0_2,,,
29.836472402833405,,,0_3,,,
29.836472402833405,-34.383431339594445,34.383431339594445,1_0,,,0.0
29.836472402833405,-3.7231471738927717,11.314352620488156,1_1,,,0.6709359077998988
29.836472402833405,-5.339654627466206,12.759413074961131,1_2,,,0.5341169455857032
29.836472402833405,-11.363281215582301,17.081384766051976,2_0,(-33.94492193697139+0j),(11.363281215582301+0j),0.22269456579950778
29.836472402833405,-5.185435088714712,12.664729030564427,2_1,(-181.97374787515514+0j),(107.46658272543222+0j),0.5521343181157736
29.836472402833405,-7.938304029168008,14.360526495385834,3_0,(-18.446504684974897+23.86434298209769j),(3.9691520145840045-5.4565128400867025j),0.15823969889160916
32.74549162877732,,,0_0,,,
32.74549162877732,,,0_1,,,
32.74549162877732,,,0_2,,,
32.74549162877732,,,0_3,,,
32.74549162877732,-37.606518899204325,37.606518899204325,1_0,,,0.0
32.74549162877732,-4.0555956593774045,12.34977063802836,1_1,,,0.6716055886180506
32.74549162877732,-5.793072264592521,13.908394183788511,1_2,,,0.5368074687572726
32.74549162877732,-12.411679489695791,18.66360941955452,2_0,(-37.05203686465699+0j),(12.411679489695791+0j),0.22276829432045853
32.74549162877732,-5.6299055852602535,13.807795094823545,2_1,(-201.58014434676616+0j),(119.38909409277699+0j),0.5542979537401336
32.74549162877732,-8.657324191025735,15.677113461450716,3_0,(-20.072194139896872+26.00711172140481j),(4.328662095512868-5.950167570027437j),0.1583586065881491
35.93813663804629,,,0_0,,,
35.93813663804629,,,0_1,,,
35.93813663804629,,,0_2,,,
35.93813663804629,,,0_3,,,
35.93813663804629,-41.153972851119,41.153972851119,1_0,,,0.0
35.93813663804629,-4.422688353989264,13.491152524859924,1_1,,,0.6721786114388931
35.93813663804629,-6.295266192098716,15.176034525952534,1_2,,,0.5391297598451541
35.93813663804629,-13.566760713149995,20.40638221382226,2_0,(-40.4771674117925+0j),(13.566760713149995+0j),0.22283130330893558
35.93813663804629,-6.121829214702943,15.068713155893375,2_1,(-223.07872691291084+0j),(132.45055890242008+0j),0.5561704079798347
35.93813663804629,-9.450397031052534,17.12816546611363,3_0,(-21.8686942626041+28.37198335097804j),(4.725198515526268-6.494713514413894j),0.158460645763417
39.4420605943766,,,0_0,,,
39.4420605943766,,,0_1,,,
39.4420605943766,,,0_2,,,
39.4420605943766,,,0_3,,,
39.4420605943766,-45.05681132258135,45.05681132258135,1_0,,,0.0
39.4420605943766,-4.827702092334967,14.748588484867552,1_1,,,0.6726668387765841
39.4420605943766,-6.8508499556487426,16.573661164793876,1_2,,,0.541123854902368
39.4420605943766,-14.838698164038643,22.325026673299366,2_0,(-44.25057381591104+0j),(14.838698164038643+0j),0.22288493164163772
39.4420605943766,-6.665713201781402,16.458739904100895,2_1,(-246.6338255597891+0j),(146.74827195005514+0j),0.5577819034578408
39.4420605943766,-10.324574554131733,18.72651371323943,3_0,(-23.85214834573232+30.9800570084011j),(5.162287277065868-7.09499292922254j),0.158547825921848
43.28761281083062,,,0_0,,,
43.28761281083062,,,0_1,,,
43.28761281083062,,,0_2,,,
43.28761281083062,,,0_3,,,
43.28761281083062,-49.349072748827766,49.349072748827766,1_0,,,0.0
43.28761281083062,-5.274224926603091,16.133137004210205,1_1,,,0.6730812534954178
43.28761281083062,-7.464856366814756,18.113668893019952,1_2,,,0.5428282949296084
43.28761281083062,-16.238646234632093,24.4363471331402,2_0,(-48.40542504227563+0j),(16.238646234632093+0j),0.22293041135142305
43.28761281083062,-7.26647485520533,17.990194278918207,2_1,(-272.4294449846616+0j),(162.39162765445178+0j),0.5591620045608141
43.28761281083062,-11.287579698184711,20.486218855625413,3_0,(-26.04022083796088+33.854432697049624j),(5.6437898490923555-7.756309207921064j),0.1586220212281911
47.508101621027976,,,0_0,,,
47.508101621027976,,,0_1,,,
47.508101621027976,,,0_2,,,
47.508101621027976,,,0_3,,,
47.508101621027976,-54.068120632153025,54.068120632153025,1_0,,,0.0
47.508101621027976,-5.766189332722788,17.65692556560993,1_1,,,0.6734318604166578
47.508101621027976,-8.1427888498405,19.80963671584381,1_2,,,0.5442791308047766
47.508101621027976,-17.778841431795122,26.75878048618483,2_0,(-52.97810066311475+0j),(17.778841431795122+0j),0.22296885927236063
47.508101621027976,-7.929490846326172,19.676572680938673,2_1,(-300.6708437586899+0j),(179.5030600190289+0j),0.560338716054098
47.508101621027976,-12.347878038925225,22.422699724061673,3_0,(-28.452267967260383+37.020427788000084j),(6.173939019462613-8.48447646099773j),0.15868494413561415
52.1400828799969,,,0_0,,,
52.1400828799969,,,0_1,,,
52.1400828799969,,,0_2,,,
52.1400828799969,,,0_3,,,
52.1400828799969,-59.254975916909615,59.254975916909615,1_0,,,0.0
52.1400828799969,-6.3079087448845845,19.333260996639947,1_1,,,0.6737276372578389
52.1400828799969,-8.890670641036863,21.676449780098814,1_2,,,0.5455096336184015
52.1400828799969,-19.472712870325115,29.31256207168378,2_0,(-58.00852157741059+0j),(19.472712870325115+0j),0.22300127365090336
52.1400828799969,-8.660645535500128,21.532670294936377,2_1,(-331.5868404073352+0j),(198.21944799062672+0j),0.5613381361919506
52.1400828799969,-13.514754177787104,24.55287207811717,3_0,(-31.109510568322552+40.50580584451232j),(6.757377088893553-9.28587152795124j),0.15873814333505631
57.223676593502205,,,0_0,,,
57.223676593502205,,,0_1,,,
57.223676593502205,,,0_2,,,
57.223676593502205,,,0_3,,,
57.223676593502205,-64.95467981307172,64.95467981307172,1_0,,,0.0
57.223676593502205,-6.904116922271506,21.176749138575442,1_1,,,0.6739765448845495
57.223676593502205,-9.715103693301687,23.730436470684978,1_2,,,0.5465499103773571
57.223676593502205,-21.335002364427197,32.119906167735614,2_0,(-63.54050870844119+0j),(21.335002364427197+0j),0.22302853685135388
57.223676593502205,-9.466387935166306,23.57471695704694,2_1,(-365.4315483366959+0j),(218.69312485502675+0j),0.5621840683976882
57.223676593502205,-14.798396410579693,26.89530118252841,3_0,(-34.035232862149584+44.341031572623436j),(7.399198205289847-10.167492323951352j),0.15878299865466597
62.8029144183426,,,0_0,,,
62.8029144183426,,,0_1,,,
62.8029144183426,,,0_2,,,
62.8029144183426,,,0_3,,,
62.8029144183426,-71.21669025252116,71.21669025252116,1_0,,,0.0
62.8029144183426,-7.5600110403202905,23.20342570751419,1_1,,,0.6741855648551042
62.8029144183426,-10.623375427071968,25.989552875030043,1_2,,,0.5474250526155483
62.8029144183426,-23.38189571858584,35.205203287412154,2_0,(-69.62217528606517+0j),(23.38189571858584+0j),0.2230514206953732
62.8029144183426,-10.353829003024243,25.82055605398383,2_1,(-402.48122479073635+0j),(241.08958900649884+0j),0.5628965364818441
62.8029144183426,-16.210002350962483,29.470381463986318,3_0,(-37.25508323853133+48.559600714324894j),(8.10500117548124-11.137034940423238j),0.15882066463709787
68.92612104349702,,,0_0,,,
68.92612104349702,,,0_1,,,
68.92612104349702,,,0_2,,,
68.92612104349702,,,0_3,,,
68.92612104349702,-78.09531550878779,78.09531550878779,1_0,,,0.0
68.92612104349702,-8.281297968317663,25.43089808988372,1_1,,,0.6743607740848161
68.92612104349702,-11.623307651036981,28.473365618012075,1_2,,,0.5481639108860304
68.92612104349702,-25.631165437740385,38.59523495740979,2_0,(-76.30635201399768+0j),(25.631165437740385+0j),0.22307059557078648
68.92612104349702,-11.330626732587199,28.289648050718295,2_1,(-443.06178251945937+0j),(265.6057863118552+0j),0.5634984198320157
68.92612104349702,-17.76181150427684,32.30045099698712,3_0,(-40.79687582984853+53.19807638500983j),(8.88090575213842-12.202893683300738j),0.15885238093845397
75.64633275546291,,,0_0,,,
75.64633275546291,,,0_1,,,
75.64633275546291,,,0_2,,,
75.64633275546291,,,0_3,,,
75.64633275546291,-85.65018886198791,85.65018886198791,1_0,,,0.0
75.64633275546291,-9.074245745027966,27.87850178617451,1_1,,,0.6745074102393817
75.64633275546291,-12.723740761413888,31.203563155729505,1_2,,,0.5487827318398427
75.64633275546291,-28.102327763990022,42.319409747415584,2_0,(-83.65105616517765+0j),(28.102327763990022+0j),0.22308663828781347
75.64633275546291,-12.405396844925953,31.003539343140076,2_1,(-487.5034902617134+0j),(292.43949472724313+0j),0.5640029508377291
75.64633275546291,-19.46734126505305,35.41011445438136,3_0,(-44.691652349972614+58.2969130849425j),(9.733670632526527-13.37436536341086j),0.15887891316868974
83.02175681319753,,,0_0,,,
83.02175681319753,,,0_1,,,
83.02175681319753,,,0_2,,,
83.02175681319753,,,0_3,,,
83.02175681319753,-93.9467885561501,93.9467885561501,1_0,,,0.0
83.02175681319753,-9.945738178694983,30.567469010513236,1_1,,,0.6746299742620401
83.02175681319753,-13.934243345773865,34.20384555530838,1_2,,,0.5493003777934351
83.02175681319753,-30.816812849533978,46.41001971938458,2_0,(-91.7199973022072+0j),(30.816812849533978+0j),0.22310004381391518
83.02175681319753,-13.587484646813444,33.985787724203135,2_1,(-536.1864086662138+0j),(321.8196076167894+0j),0.5644252905598157
83.02175681319753,-21.341391784667678,38.826346387698045,3_0,(-48.973228923841475+63.900366771726056j),(10.670695892333839-14.661614869478996j),0.15890108480354936
91.11627561154896,,,0_0,,,
91.11627561154896,,,0_1,,,
91.11627561154896,,,0_2,,,
91.11627561154896,,,0_3,,,
91.11627561154896,-103.0570076855256,103.0570076855256,1_0,,,0.0
91.11627561154896,-10.90333601639931,33.52111548919475,1_1,,,0.6747323035859618
91.11627561154896,-15.265258097229912,37.50018245126007,1_2,,,0.5497349073057556
91.11627561154896,-33.79815261018794,50.90252301452752,2_0,(-100.58313755016182+0j),(33.79815261018794+0j),0.22311123365868032
91.11627561154896,-14.887098157571563,37.26221288880449,2_1,(-589.5368870104329+0j),(354.00354575064955+0j),0.5647799204044138
91.11627561154896,-23.400194843000683,42.57874616658633,3_0,(-53.678614515701724+70.05695814950192j),(11.700097421500343-16.075783580496118j),0.1589196633954469
100.0,,,0_0,,,
100.0,,,0_1,,,
100.0,,,0_2,,,
100.0,,,0_3,,,
100.0,-113.05977906837215,113.05977906837215,1_0,,,0.0
100.0,-11.955345761383352,36.76504794594999,1_1,,,0.6748176208294502
100.0,-16.728350017000892,41.121169598122165,1_2,,,0.5500991863653205
100.0,-37.07218848015348,55.83585571530552,2_0,(-110.31731383247845+0j),(37.07218848015348+0j),0.2231205614738026
100.0,-16.315527824397606,40.861236400763765,2_1,(-648.0128812635442+0j),(389.2671083474363+0j),0.5650772737220594
100.0,-25.661605547666937,46.69984621306877,3_0,(-58.84864320166756+76.82009133167301j),(12.830802773833469-17.629136171023575j),0.15893521249068912
