m,n,p,q,tc,error_vals,pole,residue
0,0,[1.],[1.],[1.0],"[0.0, 0.2783681634043506, 0.0424670883853841, 0.0194287030756449]",,
0,1,[0.27836816 1.        ],[1.],"[0.9999999999999999, 0.2783681634043509, 1.923165012833329e-16, -3.8857805861880484e-16]","[0.0, 0.2783681634043506, 0.0424670883853841, 0.0194287030756449]",,
0,2,[0.04246709 0.27836816 1.        ],[1.],"[1.0, 0.27836816340435055, 0.042467088385384134, -5.887846720064156e-17]","[0.0, 0.2783681634043506, 0.0424670883853841, 0.0194287030756449]",,
0,3,[0.0194287  0.04246709 0.27836816 1.        ],[1.],"[1.0, 0.2783681634043506, 0.042467088385384225, 0.019428703075644874]","[0.0, 0.2783681634043506, 0.0424670883853841, 0.0194287030756449]",,
1,0,[1.],[-0.27836816  1.        ],"[0.9999999999999999, 0.27404009914016103, 0.08061210336098229, 0.03109597168913732]","[1.2783681634043507, -0.7216318365956493, 0.0424670883853841, 0.0194287030756449]",(3.592364829980306+0j),(-3.592364829980306+0j)
1,1,[0.12581089 1.        ],[-0.15255727  1.        ],"[0.9999999999999999, 0.2777781505977276, 0.042967090446163606, 0.007734967835534735]","[1.152557274747319, -0.7216318365956493, 0.0424670883853841, 0.0194287030756449]",(6.554915205822224+0j),(-11.960620757929803+0j)
1,2,[-0.08488641 -0.17913208  1.        ],[-0.45750024  1.        ],"[1.0, 0.2692183061249064, 0.047430883774886065, 0.03999935521037317]","[1.4575002387574014, -0.7216318365956493, 0.0424670883853841, 0.0194287030756449]",(2.1857912090189524+0j),(-0.443484566659616+0j)
2,0,[1.],[ 0.03502175 -0.27836816  1.        ],"[0.9999999999999999, 0.27903321519793156, 0.04199729148770432, 0.0005782492711763337]","[0.9649782539882729, 0.5567363268087012, -0.9575329116146158, 0.0194287030756449]",(3.9742188083817718+3.5720124035140763j),-3.996862905579958j
2,1,[0.49558228 1.        ],[-0.10293258  0.21721412  1.        ],"[1.0, 0.27745951232996835, 0.042424906421879995, 0.02230984281953745]","[1.1029325835255785, 0.06115404523537077, -0.9575329116146158, 0.0194287030756449]",(-2.2355241268886985+0j),(-0.15925784398440088+0j)
3,0,[1.],[-0.01735616  0.03502175 -0.27836816  1.        ],"[1.0, 0.27188299101284813, 0.04703661407767399, 0.03371597171901431]","[1.0173561567931735, 0.24334641739262347, 0.3208352517897347, -0.9805712969243551]",(3.0212720580188304+0j),(-1.844905666992265-0j)
